time,Width,Height,Center X,Center Y,PID X,PID Y,PID Depth
1731696957.3914258,18,15,287,246,33.0,-6.0,45.0
1731696957.421838,18,15,287,247,33.0,-7.0,45.0
1731696957.4590902,16,15,286,248,34.0,-8.0,60.0
1731696957.4920073,16,16,286,249,34.0,-9.0,60.0
1731696957.522341,16,16,286,250,34.0,-10.0,60.0
1731696957.559016,16,16,286,251,34.0,-11.0,60.0
1731696957.5964887,17,16,285,251,35.0,-11.0,52.5
1731696957.6233046,18,15,285,250,35.0,-10.0,45.0
1731696957.669313,18,16,285,251,35.0,-11.0,45.0
1731696957.6961632,18,15,285,251,35.0,-11.0,45.0
1731696957.7258198,18,16,285,252,35.0,-12.0,45.0
1731696957.7598734,18,16,285,252,35.0,-12.0,45.0
1731696957.7901642,18,16,285,253,35.0,-13.0,45.0
1731696957.8224297,18,16,285,254,35.0,-14.0,45.0
1731696957.8620896,18,16,285,255,35.0,-15.0,45.0
1731696957.890436,18,16,285,255,35.0,-15.0,45.0
1731696957.922333,18,15,285,255,35.0,-15.0,45.0
1731696957.963662,18,17,285,255,35.0,-15.0,45.0
1731696957.991133,18,17,285,255,35.0,-15.0,45.0
1731696958.0217474,18,16,285,256,35.0,-16.0,45.0
1731696958.0603657,18,17,285,256,35.0,-16.0,45.0
1731696958.0921066,19,16,284,257,36.0,-17.0,37.5
1731696958.1216543,19,17,284,258,36.0,-18.0,37.5
1731696958.1578727,20,16,284,259,36.0,-19.0,30.0
1731696958.1901429,19,16,284,260,36.0,-20.0,37.5
1731696958.2234907,20,17,284,261,36.0,-21.0,30.0
1731696958.258776,19,17,283,262,37.0,-22.0,37.5
1731696958.2908711,19,17,283,263,37.0,-23.0,37.5
1731696958.3236065,19,18,283,264,37.0,-24.0,37.5
1731696958.359507,18,17,283,263,37.0,-23.0,45.0
1731696958.3907034,18,16,283,262,37.0,-22.0,45.0
1731696958.424175,19,17,282,260,38.0,-20.0,37.5
1731696958.4590623,20,18,282,259,38.0,-19.0,30.0
1731696958.489777,19,17,281,258,39.0,-18.0,37.5
1731696958.5230324,19,18,281,258,39.0,-18.0,37.5
1731696958.5588145,19,17,281,257,39.0,-17.0,37.5
1731696958.5934277,18,18,281,258,39.0,-18.0,45.0
1731696958.6237872,19,17,280,257,40.0,-17.0,37.5
1731696958.6619198,19,18,280,258,40.0,-18.0,37.5
1731696958.6998787,19,17,280,257,40.0,-17.0,37.5
1731696958.7276332,20,18,280,257,40.0,-17.0,30.0
1731696958.7597804,20,18,280,256,40.0,-16.0,30.0
1731696958.7931037,20,17,280,255,40.0,-15.0,30.0
1731696958.8239923,20,17,280,255,40.0,-15.0,30.0
1731696958.859518,20,17,280,255,40.0,-15.0,30.0
1731696958.8938856,20,18,280,255,40.0,-15.0,30.0
1731696958.9240687,20,19,280,254,40.0,-14.0,30.0
1731696958.959017,20,18,280,254,40.0,-14.0,30.0
1731696958.991635,20,19,280,253,40.0,-13.0,30.0
1731696959.0242357,20,18,280,254,40.0,-14.0,30.0
1731696959.0588248,20,18,280,254,40.0,-14.0,30.0
1731696959.0900178,20,18,280,254,40.0,-14.0,30.0
1731696959.1234488,20,18,280,254,40.0,-14.0,30.0
1731696959.1596754,20,19,280,254,40.0,-14.0,30.0
1731696959.1899269,20,18,280,254,40.0,-14.0,30.0
1731696959.2224638,20,18,280,254,40.0,-14.0,30.0
1731696959.2594962,20,18,280,254,40.0,-14.0,30.0
1731696959.2898107,21,18,279,254,41.0,-14.0,22.5
1731696959.3226528,21,18,279,254,41.0,-14.0,22.5
1731696959.3593352,21,18,278,254,42.0,-14.0,22.5
1731696959.3907847,21,19,278,255,42.0,-15.0,22.5
1731696959.4225805,20,18,278,256,42.0,-16.0,30.0
1731696959.459233,20,19,278,257,42.0,-17.0,30.0
1731696959.4900713,20,18,278,258,42.0,-18.0,30.0
1731696959.5223093,21,20,277,259,43.0,-19.0,22.5
1731696959.5594094,22,18,277,259,43.0,-19.0,15.0
1731696959.591443,22,19,277,258,43.0,-18.0,15.0
1731696959.6226516,20,19,276,258,44.0,-18.0,30.0
1731696959.6584158,20,19,276,259,44.0,-19.0,30.0
1731696959.6908045,20,20,276,261,44.0,-21.0,30.0
1731696959.723043,21,19,275,262,45.0,-22.0,22.5
1731696959.7589695,22,19,275,263,45.0,-23.0,15.0
1731696959.7932968,22,19,275,263,45.0,-23.0,15.0
1731696959.822621,22,20,275,264,45.0,-24.0,15.0
1731696959.8609822,21,19,274,264,46.0,-24.0,22.5
1731696959.8898654,20,19,274,265,46.0,-25.0,30.0
1731696959.9251242,21,19,273,266,47.0,-26.0,22.5
1731696959.9588633,22,19,273,267,47.0,-27.0,15.0
1731696959.9898205,22,20,273,268,47.0,-28.0,15.0
1731696960.022377,22,18,273,268,47.0,-28.0,15.0
1731696960.058995,22,19,273,268,47.0,-28.0,15.0
1731696960.0896945,21,19,272,269,48.0,-29.0,22.5
1731696960.1223624,22,19,273,271,47.0,-31.0,15.0
1731696960.1583836,22,20,273,273,47.0,-33.0,15.0
1731696960.1898618,22,19,273,274,47.0,-34.0,15.0
1731696960.2223573,22,20,273,276,47.0,-36.0,15.0
1731696960.2582245,22,20,273,277,47.0,-37.0,15.0
1731696960.2899554,22,20,273,278,47.0,-38.0,15.0
1731696960.322387,22,20,272,278,48.0,-38.0,15.0
1731696960.3594043,23,19,272,278,48.0,-38.0,7.5
1731696960.3896644,22,19,272,279,48.0,-39.0,15.0
1731696960.4220018,22,20,273,281,47.0,-41.0,15.0
1731696960.4592137,23,20,272,282,48.0,-42.0,7.5
1731696960.489842,22,21,272,283,48.0,-43.0,15.0
1731696960.5220394,23,20,271,285,49.0,-45.0,7.5
1731696960.559028,22,20,271,286,49.0,-46.0,15.0
1731696960.5908737,22,21,271,286,49.0,-46.0,15.0
1731696960.6236198,22,20,271,287,49.0,-47.0,15.0
1731696960.6596327,22,20,271,287,49.0,-47.0,15.0
1731696960.6928816,22,20,271,287,49.0,-47.0,15.0
1731696960.7237492,22,20,271,287,49.0,-47.0,15.0
1731696960.7618687,23,20,270,287,50.0,-47.0,7.5
1731696960.8007078,23,21,269,287,51.0,-47.0,7.5
1731696960.823092,22,19,269,288,51.0,-48.0,15.0
1731696960.8584132,22,20,269,290,51.0,-50.0,15.0
1731696960.889934,22,20,269,292,51.0,-52.0,15.0
1731696960.9232936,23,21,268,293,52.0,-53.0,7.5
1731696960.9584973,23,21,267,294,53.0,-54.0,7.5
1731696960.990043,22,20,267,295,53.0,-55.0,15.0
1731696961.0227456,22,21,267,294,53.0,-54.0,15.0
1731696961.0602589,23,21,266,293,54.0,-53.0,7.5
1731696961.0902019,23,21,266,292,54.0,-52.0,7.5
1731696961.1221104,23,20,265,292,55.0,-52.0,7.5
1731696961.157975,23,21,265,291,55.0,-51.0,7.5
1731696961.190154,22,21,265,291,55.0,-51.0,15.0
1731696961.2219265,23,21,264,292,56.0,-52.0,7.5
1731696961.2579086,24,20,264,293,56.0,-53.0,0.0
1731696961.290243,23,20,263,294,57.0,-54.0,7.5
1731696961.3225033,22,21,263,293,57.0,-53.0,15.0
1731696961.3579564,23,21,262,293,58.0,-53.0,7.5
1731696961.389957,24,21,262,293,58.0,-53.0,0.0
1731696961.4220726,22,21,261,292,59.0,-52.0,15.0
1731696961.4578364,23,21,260,290,60.0,-50.0,7.5
1731696961.4901886,23,20,259,290,61.0,-50.0,7.5
1731696961.5224206,22,21,259,289,61.0,-49.0,15.0
1731696961.5580552,22,21,259,288,61.0,-48.0,15.0
1731696961.590626,24,20,258,288,62.0,-48.0,0.0
1731696961.6226382,23,21,257,287,63.0,-47.0,7.5
1731696961.6585839,22,20,257,287,63.0,-47.0,15.0
1731696961.6901066,22,21,257,286,63.0,-46.0,15.0
1731696961.7228506,24,21,256,287,64.0,-47.0,0.0
1731696961.7589264,23,21,255,287,65.0,-47.0,7.5
1731696961.7914147,22,20,255,287,65.0,-47.0,15.0
1731696961.8221335,22,21,255,287,65.0,-47.0,15.0
1731696961.8588428,23,20,254,287,66.0,-47.0,7.5
1731696961.8904371,23,21,254,286,66.0,-46.0,7.5
1731696961.9222243,24,20,254,285,66.0,-45.0,0.0
1731696961.9615152,24,21,254,283,66.0,-43.0,0.0
1731696961.9922297,24,21,254,282,66.0,-42.0,0.0
1731696962.0226986,24,21,254,282,66.0,-42.0,0.0
1731696962.0580769,24,21,254,282,66.0,-42.0,0.0
1731696962.0907495,24,21,254,283,66.0,-43.0,0.0
1731696962.12247,23,21,254,284,66.0,-44.0,7.5
1731696962.1604452,23,20,254,285,66.0,-45.0,7.5
1731696962.1946995,23,21,254,285,66.0,-45.0,7.5
1731696962.224375,23,21,254,284,66.0,-44.0,7.5
1731696962.261151,22,22,255,284,65.0,-44.0,15.0
1731696962.2906737,22,20,255,283,65.0,-43.0,15.0
1731696962.3220744,22,21,255,282,65.0,-42.0,15.0
1731696962.358184,23,22,255,282,65.0,-42.0,7.5
1731696962.3907368,22,22,255,282,65.0,-42.0,15.0
1731696962.4219553,24,21,256,281,64.0,-41.0,0.0
1731696962.4580786,24,21,256,281,64.0,-41.0,0.0
1731696962.4901977,23,21,256,281,64.0,-41.0,7.5
1731696962.5221994,22,21,257,281,63.0,-41.0,15.0
1731696962.5579326,22,21,257,282,63.0,-42.0,15.0
1731696962.5902238,23,21,257,283,63.0,-43.0,7.5
1731696962.622189,24,21,258,283,62.0,-43.0,0.0
1731696962.658153,24,22,258,283,62.0,-43.0,0.0
1731696962.6914835,23,21,258,281,62.0,-41.0,7.5
1731696962.723133,22,21,259,281,61.0,-41.0,15.0
1731696962.7579126,22,21,259,281,61.0,-41.0,15.0
1731696962.791142,23,22,259,282,61.0,-42.0,7.5
1731696962.822124,23,22,259,282,61.0,-42.0,7.5
1731696962.8592975,24,22,260,281,60.0,-41.0,0.0
1731696962.891322,24,22,260,281,60.0,-41.0,0.0
1731696962.9233692,23,22,260,280,60.0,-40.0,7.5
1731696962.9580317,24,22,260,279,60.0,-39.0,0.0
1731696962.9939318,23,21,260,278,60.0,-38.0,7.5
1731696963.0233696,23,21,260,278,60.0,-38.0,7.5
1731696963.0579326,22,21,261,279,59.0,-39.0,15.0
1731696963.0922894,22,21,261,279,59.0,-39.0,15.0
1731696963.1269307,22,21,261,278,59.0,-38.0,15.0
1731696963.1604278,22,22,261,278,59.0,-38.0,15.0
1731696963.194732,22,21,261,278,59.0,-38.0,15.0
1731696963.2223134,23,22,261,278,59.0,-38.0,7.5
1731696963.2584178,23,22,261,277,59.0,-37.0,7.5
1731696963.2911274,22,22,261,276,59.0,-36.0,15.0
1731696963.3222837,24,22,262,275,58.0,-35.0,0.0
1731696963.358058,24,22,262,275,58.0,-35.0,0.0
1731696963.3905828,24,22,262,275,58.0,-35.0,0.0
1731696963.4222026,24,23,262,274,58.0,-34.0,0.0
1731696963.4615695,23,23,261,275,59.0,-35.0,7.5
1731696963.4911828,23,23,261,275,59.0,-35.0,7.5
1731696963.5243914,23,23,260,275,60.0,-35.0,7.5
1731696963.5584776,23,22,260,276,60.0,-36.0,7.5
1731696963.5905848,23,22,260,277,60.0,-37.0,7.5
1731696963.622001,23,23,260,276,60.0,-36.0,7.5
1731696963.658842,24,23,260,276,60.0,-36.0,0.0
1731696963.690336,24,22,260,276,60.0,-36.0,0.0
1731696963.7220619,24,23,260,275,60.0,-35.0,0.0
1731696963.759575,24,22,260,275,60.0,-35.0,0.0
1731696963.7900987,24,23,260,274,60.0,-34.0,0.0
1731696963.8221023,24,23,260,275,60.0,-35.0,0.0
1731696963.8584468,24,22,260,276,60.0,-36.0,0.0
1731696963.8927286,24,23,260,276,60.0,-36.0,0.0
1731696963.9222813,24,23,260,276,60.0,-36.0,0.0
1731696963.9597092,24,23,260,277,60.0,-37.0,0.0
1731696963.9907894,25,23,259,276,61.0,-36.0,-7.5
1731696964.023931,25,23,258,276,62.0,-36.0,-7.5
1731696964.0588315,24,23,258,276,62.0,-36.0,0.0
1731696964.0910256,24,23,258,276,62.0,-36.0,0.0
1731696964.1226923,25,24,256,278,64.0,-38.0,-7.5
1731696964.1592944,24,23,256,278,64.0,-38.0,0.0
1731696964.1903255,26,23,255,278,65.0,-38.0,-15.0
1731696964.223327,24,23,254,277,66.0,-37.0,0.0
1731696964.2614782,26,23,253,277,67.0,-37.0,-15.0
1731696964.3074167,26,23,251,278,69.0,-38.0,-15.0
1731696964.3323455,24,23,250,278,70.0,-38.0,0.0
1731696964.361015,25,24,248,279,72.0,-39.0,-7.5
1731696964.390472,26,23,247,278,73.0,-38.0,-15.0
1731696964.422007,24,23,246,278,74.0,-38.0,0.0
1731696964.4589057,26,24,245,278,75.0,-38.0,-15.0
1731696964.4900362,26,23,243,276,77.0,-36.0,-15.0
1731696964.5223103,25,23,241,276,79.0,-36.0,-7.5
1731696964.5584414,26,24,241,277,79.0,-37.0,-15.0
1731696964.590182,26,24,239,277,81.0,-37.0,-15.0
1731696964.6241026,26,25,239,277,81.0,-37.0,-15.0
1731696964.6598668,26,24,237,278,83.0,-38.0,-15.0
1731696964.690191,26,23,237,277,83.0,-37.0,-15.0
1731696964.7226422,27,24,235,279,85.0,-39.0,-22.5
1731696964.7613683,26,24,235,279,85.0,-39.0,-15.0
1731696964.790147,26,24,235,280,85.0,-40.0,-15.0
1731696964.8242218,27,24,234,280,86.0,-40.0,-22.5
1731696964.8596292,27,24,234,279,86.0,-39.0,-22.5
1731696964.890831,28,25,234,279,86.0,-39.0,-30.0
1731696964.9234374,28,25,234,279,86.0,-39.0,-30.0
1731696964.9640274,27,24,234,279,86.0,-39.0,-22.5
1731696964.9919286,26,25,235,278,85.0,-38.0,-15.0
1731696965.0245967,26,25,235,279,85.0,-39.0,-15.0
1731696965.060411,27,25,235,279,85.0,-39.0,-22.5
1731696965.0900412,28,24,236,279,84.0,-39.0,-30.0
1731696965.1227803,28,24,236,278,84.0,-38.0,-30.0
1731696965.1585128,27,24,236,277,84.0,-37.0,-22.5
1731696965.1902642,26,24,237,276,83.0,-36.0,-15.0
1731696965.2265916,27,25,237,276,83.0,-36.0,-22.5
1731696965.2582803,28,24,238,277,82.0,-37.0,-30.0
1731696965.2903702,27,25,238,277,82.0,-37.0,-22.5
1731696965.3265395,26,25,239,277,81.0,-37.0,-15.0
1731696965.358768,28,25,240,276,80.0,-36.0,-30.0
1731696965.3926997,28,26,240,276,80.0,-36.0,-30.0
1731696965.4232597,26,25,241,274,79.0,-34.0,-15.0
1731696965.458552,27,24,241,273,79.0,-33.0,-22.5
1731696965.4898314,27,25,242,273,78.0,-33.0,-22.5
1731696965.5228486,28,25,244,273,76.0,-33.0,-30.0
1731696965.5611923,26,25,245,273,75.0,-33.0,-15.0
1731696965.591486,27,25,245,272,75.0,-32.0,-22.5
1731696965.6224747,27,24,246,272,74.0,-32.0,-22.5
1731696965.6584523,27,24,247,272,73.0,-32.0,-22.5
1731696965.6901379,27,25,248,271,72.0,-31.0,-22.5
1731696965.7230308,27,24,249,270,71.0,-30.0,-22.5
1731696965.75865,27,25,250,269,70.0,-29.0,-22.5
1731696965.7904873,27,24,251,270,69.0,-30.0,-22.5
1731696965.822861,26,25,253,270,67.0,-30.0,-15.0
1731696965.8585675,28,24,254,270,66.0,-30.0,-30.0
1731696965.8907552,26,24,255,270,65.0,-30.0,-15.0
1731696965.9228332,28,25,256,269,64.0,-29.0,-30.0
1731696965.95901,26,25,257,269,63.0,-29.0,-15.0
1731696965.99043,27,25,258,268,62.0,-28.0,-22.5
1731696966.0227108,26,24,259,268,61.0,-28.0,-15.0
1731696966.0579128,27,25,260,266,60.0,-26.0,-22.5
1731696966.0913172,26,25,261,264,59.0,-24.0,-15.0
1731696966.1229677,27,25,262,262,58.0,-22.0,-22.5
1731696966.1582522,26,25,263,261,57.0,-21.0,-15.0
1731696966.19026,26,25,264,260,56.0,-20.0,-15.0
1731696966.2225459,26,25,265,260,55.0,-20.0,-15.0
1731696966.262176,26,24,266,261,54.0,-21.0,-15.0
1731696966.2904515,26,25,267,260,53.0,-20.0,-15.0
1731696966.3262422,26,24,267,260,53.0,-20.0,-15.0
1731696966.3588028,26,25,269,258,51.0,-18.0,-15.0
1731696966.3900776,26,24,269,257,51.0,-17.0,-15.0
1731696966.422703,25,25,270,256,50.0,-16.0,-7.5
1731696966.4581537,26,24,271,256,49.0,-16.0,-15.0
1731696966.4902425,25,23,271,255,49.0,-15.0,-7.5
1731696966.522308,26,24,272,256,48.0,-16.0,-15.0
1731696966.5583663,26,24,273,255,47.0,-15.0,-15.0
1731696966.5904064,26,24,273,254,47.0,-14.0,-15.0
1731696966.6225905,25,24,273,253,47.0,-13.0,-7.5
1731696966.6591668,25,24,273,252,47.0,-12.0,-7.5
1731696966.6900942,25,24,274,251,46.0,-11.0,-7.5
1731696966.7228816,25,24,274,249,46.0,-9.0,-7.5
1731696966.7580585,26,24,275,247,45.0,-7.0,-15.0
1731696966.7907376,26,24,275,246,45.0,-6.0,-15.0
1731696966.8224728,24,23,276,245,44.0,-5.0,0.0
1731696966.859888,24,23,276,245,44.0,-5.0,0.0
1731696966.8917646,24,23,276,245,44.0,-5.0,0.0
1731696966.9250517,24,24,276,245,44.0,-5.0,0.0
1731696966.9594245,24,23,276,243,44.0,-3.0,0.0
1731696966.9919426,24,23,276,242,44.0,-2.0,0.0
1731696967.022606,24,23,276,240,44.0,0.0,0.0
1731696967.059105,24,23,276,239,44.0,1.0,0.0
1731696967.0902815,25,23,275,237,45.0,3.0,-7.5
1731696967.1257982,25,23,275,235,45.0,5.0,-7.5
1731696967.1592634,24,23,276,235,44.0,5.0,0.0
1731696967.1915135,25,23,275,235,45.0,5.0,-7.5
1731696967.2230725,24,23,275,234,45.0,6.0,0.0
1731696967.2582653,26,23,275,234,45.0,6.0,-15.0
1731696967.2912185,25,23,274,233,46.0,7.0,-7.5
1731696967.3290153,24,22,274,233,46.0,7.0,0.0
1731696967.3614438,24,23,274,232,46.0,8.0,0.0
1731696967.3966682,24,23,274,231,46.0,9.0,0.0
1731696967.427198,24,23,274,231,46.0,9.0,0.0
1731696967.4600823,24,22,274,232,46.0,8.0,0.0
1731696967.4919264,24,23,274,231,46.0,9.0,0.0
1731696967.52245,24,22,274,231,46.0,9.0,0.0
1731696967.5581028,24,23,273,230,47.0,10.0,0.0
1731696967.5902815,24,22,273,230,47.0,10.0,0.0
1731696967.6222348,24,22,272,231,48.0,9.0,0.0
1731696967.658103,24,22,272,231,48.0,9.0,0.0
1731696967.6909783,24,22,272,230,48.0,10.0,0.0
1731696967.7225158,24,22,272,230,48.0,10.0,0.0
1731696967.7582395,24,21,272,230,48.0,10.0,0.0
1731696967.7916114,24,22,273,231,47.0,9.0,0.0
1731696967.8227897,24,22,273,231,47.0,9.0,0.0
1731696967.858225,23,23,273,230,47.0,10.0,7.5
1731696967.8912363,24,22,274,230,46.0,10.0,0.0
1731696967.922194,24,23,274,230,46.0,10.0,0.0
1731696967.958464,24,23,274,231,46.0,9.0,0.0
1731696967.990662,23,23,274,231,46.0,9.0,7.5
1731696968.0233026,23,22,275,231,45.0,9.0,7.5
1731696968.0583794,24,22,276,231,44.0,9.0,0.0
1731696968.0922782,24,22,276,232,44.0,8.0,0.0
1731696968.122229,24,22,276,232,44.0,8.0,0.0
1731696968.1581483,24,22,276,233,44.0,7.0,0.0
1731696968.1912684,23,22,276,233,44.0,7.0,7.5
1731696968.2230654,23,22,276,234,44.0,6.0,7.5
1731696968.2594445,22,22,277,234,43.0,6.0,15.0
1731696968.291442,24,21,278,235,42.0,5.0,0.0
1731696968.322438,24,22,278,236,42.0,4.0,0.0
1731696968.3580773,23,22,278,236,42.0,4.0,7.5
1731696968.39048,23,22,278,236,42.0,4.0,7.5
1731696968.4262097,22,22,279,237,41.0,3.0,15.0
1731696968.4616544,23,22,279,238,41.0,2.0,7.5
1731696968.492733,23,22,279,238,41.0,2.0,7.5
1731696968.5291922,23,22,279,238,41.0,2.0,7.5
1731696968.5598156,23,22,279,238,41.0,2.0,7.5
1731696968.5914574,24,22,280,237,40.0,3.0,0.0
1731696968.6223042,24,22,280,237,40.0,3.0,0.0
1731696968.658134,24,22,280,238,40.0,2.0,0.0
1731696968.6944184,24,22,280,238,40.0,2.0,0.0
1731696968.7235916,24,22,280,238,40.0,2.0,0.0
1731696968.75844,23,21,280,238,40.0,2.0,7.5
1731696968.7907248,23,21,280,239,40.0,1.0,7.5
1731696968.8223631,23,22,280,240,40.0,0.0,7.5
1731696968.8581462,23,22,280,240,40.0,0.0,7.5
1731696968.8913066,22,22,281,241,39.0,-1.0,15.0
1731696968.9239311,22,22,281,241,39.0,-1.0,15.0
1731696968.9586897,22,22,281,242,39.0,-2.0,15.0
1731696968.9921002,22,22,281,243,39.0,-3.0,15.0
1731696969.0224833,22,22,281,243,39.0,-3.0,15.0
1731696969.0587087,22,21,281,242,39.0,-2.0,15.0
1731696969.095535,22,22,281,242,39.0,-2.0,15.0
1731696969.1230114,22,22,281,242,39.0,-2.0,15.0
1731696969.1595905,22,22,281,242,39.0,-2.0,15.0
1731696969.190782,22,21,281,241,39.0,-1.0,15.0
1731696969.2224312,23,22,280,241,40.0,-1.0,7.5
1731696969.2589388,23,21,280,240,40.0,0.0,7.5
1731696969.2904155,24,21,280,240,40.0,0.0,0.0
1731696969.3224788,24,21,280,240,40.0,0.0,0.0
1731696969.3587008,24,22,280,241,40.0,-1.0,0.0
1731696969.3938024,24,21,280,241,40.0,-1.0,0.0
1731696969.4224892,23,21,279,243,41.0,-3.0,7.5
1731696969.4607444,23,22,279,245,41.0,-5.0,7.5
1731696969.490374,22,21,279,246,41.0,-6.0,15.0
1731696969.5314443,22,21,279,247,41.0,-7.0,15.0
1731696969.5597758,22,21,279,247,41.0,-7.0,15.0
1731696969.5905108,22,21,279,247,41.0,-7.0,15.0
1731696969.622427,23,21,278,246,42.0,-6.0,7.5
1731696969.658381,24,21,278,246,42.0,-6.0,0.0
1731696969.6904473,22,22,277,246,43.0,-6.0,15.0
1731696969.7222652,22,21,277,246,43.0,-6.0,15.0
1731696969.7598965,23,21,276,247,44.0,-7.0,7.5
1731696969.7903576,24,21,276,249,44.0,-9.0,0.0
1731696969.8228517,24,21,276,251,44.0,-11.0,0.0
1731696969.8593903,23,21,275,252,45.0,-12.0,7.5
1731696969.8902364,22,22,275,254,45.0,-14.0,15.0
1731696969.9224472,23,21,274,255,46.0,-15.0,7.5
1731696969.96,23,22,274,257,46.0,-17.0,7.5
1731696969.9901822,23,21,274,257,46.0,-17.0,7.5
1731696970.022904,23,20,273,258,47.0,-18.0,7.5
1731696970.059577,22,21,273,258,47.0,-18.0,15.0
1731696970.090312,22,21,273,259,47.0,-19.0,15.0
1731696970.122695,23,21,273,260,47.0,-20.0,7.5
1731696970.1597276,23,21,273,261,47.0,-21.0,7.5
1731696970.1915534,23,21,273,262,47.0,-22.0,7.5
1731696970.2227721,23,22,273,263,47.0,-23.0,7.5
1731696970.2595718,23,22,273,264,47.0,-24.0,7.5
1731696970.2912817,23,21,273,265,47.0,-25.0,7.5
1731696970.322895,23,21,273,267,47.0,-27.0,7.5
1731696970.3587947,23,22,273,268,47.0,-28.0,7.5
1731696970.3903687,23,22,273,270,47.0,-30.0,7.5
1731696970.422609,23,21,273,270,47.0,-30.0,7.5
1731696970.4586601,23,22,273,272,47.0,-32.0,7.5
1731696970.490575,22,21,273,273,47.0,-33.0,15.0
1731696970.5241344,23,21,273,275,47.0,-35.0,7.5
1731696970.559099,23,22,273,277,47.0,-37.0,7.5
1731696970.597146,23,21,273,277,47.0,-37.0,7.5
1731696970.6265504,22,22,273,279,47.0,-39.0,15.0
1731696970.6622574,22,22,273,281,47.0,-41.0,15.0
1731696970.69054,24,21,272,281,48.0,-41.0,0.0
1731696970.7232518,23,22,272,283,48.0,-43.0,7.5
1731696970.75882,24,21,272,283,48.0,-43.0,0.0
1731696970.7905984,23,21,271,284,49.0,-44.0,7.5
1731696970.8238347,22,22,271,285,49.0,-45.0,15.0
1731696970.8586106,22,22,271,286,49.0,-46.0,15.0
1731696970.890577,23,21,270,287,50.0,-47.0,7.5
1731696970.9226854,23,22,270,288,50.0,-48.0,7.5
1731696970.958591,24,21,270,288,50.0,-48.0,0.0
1731696970.9905488,24,22,270,288,50.0,-48.0,0.0
1731696971.022616,24,21,270,288,50.0,-48.0,0.0
1731696971.0588565,24,22,270,289,50.0,-49.0,0.0
1731696971.0904422,24,22,270,290,50.0,-50.0,0.0
1731696971.1234627,24,22,270,290,50.0,-50.0,0.0
1731696971.158932,24,21,270,291,50.0,-51.0,0.0
1731696971.1906092,24,22,270,292,50.0,-52.0,0.0
1731696971.2231035,23,21,270,291,50.0,-51.0,7.5
1731696971.258456,23,22,270,292,50.0,-52.0,7.5
