time,Width,Height,Center X,Center Y,PID X,PID Y,PID Depth
1731695144.3316884,22,21,239,246,81.0,-6.0,-15.0
1731695144.3654258,22,20,239,247,81.0,-7.0,-15.0
1731695144.4048822,22,21,239,247,81.0,-7.0,-15.0
1731695144.445513,22,21,239,248,81.0,-8.0,-15.0
1731695144.4692492,22,20,239,248,81.0,-8.0,-15.0
1731695144.4964476,22,20,241,248,79.0,-8.0,-15.0
1731695144.5284677,21,20,240,248,80.0,-8.0,-7.5
1731695144.563864,21,19,240,247,80.0,-7.0,-7.5
1731695144.5941284,22,20,241,247,79.0,-7.0,-15.0
1731695144.6283011,22,21,241,247,79.0,-7.0,-15.0
1731695144.659289,22,21,241,246,79.0,-6.0,-15.0
1731695144.6948495,22,21,241,245,79.0,-5.0,-15.0
1731695144.7295675,22,20,241,245,79.0,-5.0,-15.0
1731695144.7617633,22,20,241,245,79.0,-5.0,-15.0
1731695144.7941825,21,20,241,244,79.0,-4.0,-7.5
1731695144.8320804,20,20,242,244,78.0,-4.0,0.0
1731695144.8615234,21,21,241,243,79.0,-3.0,-7.5
1731695144.894613,22,20,241,243,79.0,-3.0,-15.0
1731695144.9293191,21,20,241,242,79.0,-2.0,-7.5
1731695144.9617617,22,21,241,242,79.0,-2.0,-15.0
1731695144.994678,22,21,241,242,79.0,-2.0,-15.0
1731695145.0288553,22,20,241,242,79.0,-2.0,-15.0
1731695145.0617259,22,21,241,241,79.0,-1.0,-15.0
1731695145.0965986,22,21,241,241,79.0,-1.0,-15.0
1731695145.128383,22,20,241,242,79.0,-2.0,-15.0
1731695145.1594567,22,20,241,242,79.0,-2.0,-15.0
1731695145.1921997,22,19,241,242,79.0,-2.0,-15.0
1731695145.2274628,22,19,241,242,79.0,-2.0,-15.0
1731695145.2604403,22,20,241,243,79.0,-3.0,-15.0
1731695145.291476,22,20,241,242,79.0,-2.0,-15.0
1731695145.328476,21,20,241,242,79.0,-2.0,-7.5
1731695145.3593948,22,20,241,242,79.0,-2.0,-15.0
1731695145.3918574,22,20,241,242,79.0,-2.0,-15.0
1731695145.4396257,21,20,241,241,79.0,-1.0,-7.5
1731695145.4674933,21,20,241,241,79.0,-1.0,-7.5
1731695145.50396,22,21,241,240,79.0,0.0,-15.0
1731695145.5319316,21,20,241,240,79.0,0.0,-7.5
