time,Width,Height,Center X,Center Y,PID X,PID Y,PID Depth
1731696033.6914089,18,18,337,245,-17.0,-5.0,15.0
1731696033.719978,20,18,338,245,-18.0,-5.0,0.0
1731696033.7551038,19,18,338,245,-18.0,-5.0,7.5
1731696033.7866027,18,19,339,245,-19.0,-5.0,15.0
1731696033.8193374,19,18,339,246,-19.0,-6.0,7.5
1731696033.8494568,20,18,340,246,-20.0,-6.0,0.0
1731696033.885254,19,18,340,246,-20.0,-6.0,7.5
1731696033.9167418,18,18,341,246,-21.0,-6.0,15.0
1731696033.9504066,18,18,341,246,-21.0,-6.0,15.0
1731696033.9847255,19,19,341,246,-21.0,-6.0,7.5
1731696034.0177016,20,19,342,246,-22.0,-6.0,0.0
1731696034.0491874,20,18,342,247,-22.0,-7.0,0.0
1731696034.0855687,19,19,342,246,-22.0,-6.0,7.5
1731696034.1170592,19,18,342,247,-22.0,-7.0,7.5
1731696034.149812,18,18,343,247,-23.0,-7.0,15.0
1731696034.1845906,18,18,343,247,-23.0,-7.0,15.0
1731696034.2182229,18,19,343,247,-23.0,-7.0,15.0
1731696034.24931,18,18,343,247,-23.0,-7.0,15.0
1731696034.2852845,19,18,342,247,-22.0,-7.0,7.5
1731696034.3165977,19,18,342,247,-22.0,-7.0,7.5
1731696034.349231,19,19,342,246,-22.0,-6.0,7.5
1731696034.3853118,20,19,342,246,-22.0,-6.0,0.0
1731696034.4174187,19,17,341,245,-21.0,-5.0,7.5
1731696034.4485059,18,18,341,246,-21.0,-6.0,15.0
1731696034.4859104,18,18,341,245,-21.0,-5.0,15.0
1731696034.5166562,20,18,340,245,-20.0,-5.0,0.0
1731696034.5495453,18,18,339,245,-19.0,-5.0,15.0
1731696034.5845418,18,18,339,245,-19.0,-5.0,15.0
1731696034.6175394,19,19,338,245,-18.0,-5.0,7.5
1731696034.6496906,19,19,337,245,-17.0,-5.0,7.5
1731696034.6880093,18,18,337,246,-17.0,-6.0,15.0
1731696034.7170427,19,18,336,246,-16.0,-6.0,7.5
1731696034.7564662,18,18,335,245,-15.0,-5.0,15.0
1731696034.7848167,19,18,334,245,-14.0,-5.0,7.5
1731696034.8175306,18,18,333,244,-13.0,-4.0,15.0
1731696034.8488657,19,19,332,244,-12.0,-4.0,7.5
1731696034.8856122,18,18,331,244,-11.0,-4.0,15.0
1731696034.9166255,19,18,330,244,-10.0,-4.0,7.5
1731696034.9503634,18,17,329,243,-9.0,-3.0,15.0
1731696034.9847736,19,18,328,244,-8.0,-4.0,7.5
1731696035.017574,18,18,327,244,-7.0,-4.0,15.0
1731696035.0488367,19,18,326,245,-6.0,-5.0,7.5
1731696035.0868077,19,18,325,245,-5.0,-5.0,7.5
1731696035.1167998,18,18,325,245,-5.0,-5.0,15.0
1731696035.1497939,20,18,324,244,-4.0,-4.0,0.0
1731696035.1847281,18,18,323,244,-3.0,-4.0,15.0
1731696035.2178822,19,18,322,244,-2.0,-4.0,7.5
1731696035.248536,19,18,321,244,-1.0,-4.0,7.5
1731696035.2857738,18,18,321,244,-1.0,-4.0,15.0
1731696035.31689,19,18,320,243,0.0,-3.0,7.5
1731696035.3492339,18,19,319,243,1.0,-3.0,15.0
1731696035.3849065,18,18,319,244,1.0,-4.0,15.0
1731696035.4175243,19,18,318,244,2.0,-4.0,7.5
1731696035.4487338,19,17,317,243,3.0,-3.0,7.5
1731696035.4855976,18,19,317,243,3.0,-3.0,15.0
1731696035.5174017,19,18,316,243,4.0,-3.0,7.5
1731696035.5524335,20,18,316,243,4.0,-3.0,0.0
1731696035.585926,18,18,315,243,5.0,-3.0,15.0
1731696035.6178405,18,17,315,242,5.0,-2.0,15.0
1731696035.6510878,18,18,315,243,5.0,-3.0,15.0
1731696035.6853554,19,18,314,243,6.0,-3.0,7.5
1731696035.7170575,20,18,314,243,6.0,-3.0,0.0
1731696035.7494566,19,18,313,243,7.0,-3.0,7.5
1731696035.7845898,19,18,313,243,7.0,-3.0,7.5
1731696035.8183303,18,17,313,242,7.0,-2.0,15.0
1731696035.8488836,18,18,313,242,7.0,-2.0,15.0
1731696035.8861437,18,18,313,243,7.0,-3.0,15.0
1731696035.917607,19,18,312,243,8.0,-3.0,7.5
1731696035.9492598,19,17,312,242,8.0,-2.0,7.5
1731696035.98493,19,18,311,242,9.0,-2.0,7.5
1731696036.0175703,19,18,311,242,9.0,-2.0,7.5
1731696036.0514293,18,18,311,242,9.0,-2.0,15.0
1731696036.0911546,18,17,311,242,9.0,-2.0,15.0
1731696036.1204367,18,17,311,242,9.0,-2.0,15.0
1731696036.1673825,18,18,311,242,9.0,-2.0,15.0
1731696036.1954405,18,18,311,242,9.0,-2.0,15.0
1731696036.217522,18,18,311,242,9.0,-2.0,15.0
1731696036.2503984,18,18,311,242,9.0,-2.0,15.0
1731696036.2873683,18,17,311,241,9.0,-1.0,15.0
1731696036.317019,19,18,310,242,10.0,-2.0,7.5
1731696036.3498943,19,18,310,242,10.0,-2.0,7.5
1731696036.3846018,19,17,310,241,10.0,-1.0,7.5
1731696036.4176683,19,17,310,241,10.0,-1.0,7.5
1731696036.4489415,19,18,310,242,10.0,-2.0,7.5
1731696036.4859903,19,18,310,242,10.0,-2.0,7.5
1731696036.5166957,18,18,311,242,9.0,-2.0,15.0
1731696036.5496767,18,17,311,242,9.0,-2.0,15.0
1731696036.584938,18,18,311,243,9.0,-3.0,15.0
1731696036.621582,18,17,311,242,9.0,-2.0,15.0
1731696036.649205,18,17,311,242,9.0,-2.0,15.0
1731696036.686732,18,18,311,242,9.0,-2.0,15.0
1731696036.7165475,18,18,311,241,9.0,-1.0,15.0
1731696036.7501895,18,17,311,241,9.0,-1.0,15.0
1731696036.7852485,19,18,311,242,9.0,-2.0,7.5
1731696036.817646,19,18,311,242,9.0,-2.0,7.5
1731696036.8514547,19,18,311,242,9.0,-2.0,7.5
1731696036.8871405,19,18,311,242,9.0,-2.0,7.5
1731696036.9168956,19,18,311,242,9.0,-2.0,7.5
1731696036.9522367,18,18,311,242,9.0,-2.0,15.0
1731696036.9846592,18,18,311,242,9.0,-2.0,15.0
1731696037.0175333,18,17,311,241,9.0,-1.0,15.0
1731696037.0506413,18,17,311,241,9.0,-1.0,15.0
1731696037.0862458,18,17,311,241,9.0,-1.0,15.0
1731696037.1167376,18,18,311,241,9.0,-1.0,15.0
1731696037.1540506,18,18,311,241,9.0,-1.0,15.0
1731696037.1856182,18,18,311,241,9.0,-1.0,15.0
1731696037.2193284,18,18,311,241,9.0,-1.0,15.0
1731696037.2504876,18,17,311,240,9.0,0.0,15.0
1731696037.2916615,18,18,311,241,9.0,-1.0,15.0
1731696037.3245,18,18,311,241,9.0,-1.0,15.0
1731696037.350652,18,18,311,241,9.0,-1.0,15.0
1731696037.3854895,18,17,311,240,9.0,0.0,15.0
1731696037.4183934,18,18,311,240,9.0,0.0,15.0
1731696037.4497936,18,17,311,239,9.0,1.0,15.0
1731696037.486325,18,17,311,239,9.0,1.0,15.0
1731696037.5174398,19,18,311,239,9.0,1.0,7.5
1731696037.550183,20,18,312,240,8.0,0.0,0.0
1731696037.5868692,19,18,312,240,8.0,0.0,7.5
1731696037.6190734,18,18,313,240,7.0,0.0,15.0
1731696037.6506908,18,18,313,240,7.0,0.0,15.0
1731696037.687648,18,18,313,240,7.0,0.0,15.0
1731696037.7173138,18,18,313,240,7.0,0.0,15.0
1731696037.7527432,18,17,313,240,7.0,0.0,15.0
1731696037.7860544,18,18,313,240,7.0,0.0,15.0
1731696037.818684,18,18,313,240,7.0,0.0,15.0
1731696037.8514245,18,17,313,240,7.0,0.0,15.0
1731696037.8868103,18,18,313,241,7.0,-1.0,15.0
1731696037.916847,18,17,313,241,7.0,-1.0,15.0
1731696037.951014,18,18,312,241,8.0,-1.0,15.0
1731696037.9854105,19,18,311,241,9.0,-1.0,7.5
1731696038.020752,18,17,311,240,9.0,0.0,15.0
1731696038.0540981,18,17,311,240,9.0,0.0,15.0
1731696038.0896833,18,18,310,240,10.0,0.0,15.0
1731696038.1165636,18,18,309,240,11.0,0.0,15.0
1731696038.1504297,18,17,309,239,11.0,1.0,15.0
1731696038.1848266,18,18,309,240,11.0,0.0,15.0
1731696038.2182486,19,18,308,240,12.0,0.0,7.5
1731696038.249394,19,18,307,240,13.0,0.0,7.5
1731696038.2910738,18,18,307,239,13.0,1.0,15.0
1731696038.3182812,18,17,307,238,13.0,2.0,15.0
1731696038.3518956,18,17,307,238,13.0,2.0,15.0
1731696038.386187,18,17,307,238,13.0,2.0,15.0
1731696038.422981,18,17,307,238,13.0,2.0,15.0
1731696038.450558,18,17,307,238,13.0,2.0,15.0
1731696038.5010803,18,17,307,238,13.0,2.0,15.0
1731696038.5239272,18,18,307,238,13.0,2.0,15.0
1731696038.550056,19,17,307,238,13.0,2.0,7.5
1731696038.585586,19,18,308,239,12.0,1.0,7.5
1731696038.6184137,18,18,309,239,11.0,1.0,15.0
1731696038.6515212,19,18,309,240,11.0,0.0,7.5
1731696038.6872797,18,17,311,240,9.0,0.0,15.0
1731696038.7167137,18,17,311,240,9.0,0.0,15.0
1731696038.7523038,18,18,313,241,7.0,-1.0,15.0
1731696038.7848623,18,17,313,241,7.0,-1.0,15.0
1731696038.8192503,18,18,315,242,5.0,-2.0,15.0
1731696038.8499959,18,18,315,242,5.0,-2.0,15.0
1731696038.8866918,18,17,317,241,3.0,-1.0,15.0
1731696038.91793,19,18,317,242,3.0,-2.0,7.5
1731696038.950233,18,18,319,241,1.0,-1.0,15.0
1731696038.985612,18,18,321,241,-1.0,-1.0,15.0
1731696039.0186386,18,18,322,241,-2.0,-1.0,15.0
1731696039.050335,18,18,323,241,-3.0,-1.0,15.0
1731696039.08689,19,18,324,241,-4.0,-1.0,7.5
1731696039.1176987,19,17,325,240,-5.0,0.0,7.5
1731696039.1520107,18,18,327,241,-7.0,-1.0,15.0
1731696039.1847425,18,18,329,241,-9.0,-1.0,15.0
1731696039.2206912,18,17,329,241,-9.0,-1.0,15.0
1731696039.2500002,18,18,331,242,-11.0,-2.0,15.0
1731696039.2858212,18,17,331,241,-11.0,-1.0,15.0
1731696039.3165555,18,17,333,241,-13.0,-1.0,15.0
1731696039.351653,17,17,333,241,-13.0,-1.0,22.5
1731696039.3846872,18,18,335,242,-15.0,-2.0,15.0
1731696039.419409,18,18,335,242,-15.0,-2.0,15.0
1731696039.4522195,18,18,337,242,-17.0,-2.0,15.0
1731696039.491475,18,18,337,241,-17.0,-1.0,15.0
1731696039.5187392,18,18,338,241,-18.0,-1.0,15.0
1731696039.5557141,18,17,339,240,-19.0,0.0,15.0
1731696039.5855865,18,17,339,240,-19.0,0.0,15.0
1731696039.6191907,16,17,340,240,-20.0,0.0,30.0
1731696039.6492777,18,17,341,240,-21.0,0.0,15.0
1731696039.6854491,18,18,341,240,-21.0,0.0,15.0
1731696039.7178156,19,17,342,240,-22.0,0.0,7.5
1731696039.7529087,18,17,343,240,-23.0,0.0,15.0
1731696039.786604,18,18,343,240,-23.0,0.0,15.0
1731696039.819033,18,18,343,240,-23.0,0.0,15.0
1731696039.8510554,17,17,344,239,-24.0,1.0,22.5
1731696039.8859935,17,18,344,239,-24.0,1.0,22.5
1731696039.9170673,18,18,345,239,-25.0,1.0,15.0
1731696039.9504817,18,17,345,238,-25.0,2.0,15.0
1731696039.9846106,18,17,345,239,-25.0,1.0,15.0
1731696040.0183778,18,18,345,239,-25.0,1.0,15.0
1731696040.049624,18,17,345,238,-25.0,2.0,15.0
1731696040.0853727,18,17,345,238,-25.0,2.0,15.0
1731696040.1167865,18,17,345,238,-25.0,2.0,15.0
1731696040.1517775,18,18,345,239,-25.0,1.0,15.0
1731696040.184559,18,17,345,239,-25.0,1.0,15.0
1731696040.2179282,18,17,345,239,-25.0,1.0,15.0
1731696040.2492576,17,17,344,239,-24.0,1.0,22.5
1731696040.2853327,16,17,344,238,-24.0,2.0,30.0
1731696040.3184183,17,18,343,239,-23.0,1.0,22.5
1731696040.3501616,18,17,343,239,-23.0,1.0,15.0
1731696040.3854115,18,17,343,239,-23.0,1.0,15.0
1731696040.4177246,18,18,343,240,-23.0,0.0,15.0
1731696040.451124,17,17,342,240,-22.0,0.0,22.5
1731696040.485815,17,17,341,239,-21.0,1.0,22.5
1731696040.5190165,18,18,341,240,-21.0,0.0,15.0
1731696040.5541286,18,18,341,240,-21.0,0.0,15.0
1731696040.5850127,17,17,339,239,-19.0,1.0,22.5
1731696040.6176648,18,17,339,239,-19.0,1.0,15.0
1731696040.6496239,18,18,339,239,-19.0,1.0,15.0
1731696040.6867738,17,18,337,239,-17.0,1.0,22.5
1731696040.7189124,18,17,337,239,-17.0,1.0,15.0
1731696040.7500005,18,18,337,240,-17.0,0.0,15.0
1731696040.7846882,16,17,336,240,-16.0,0.0,30.0
1731696040.8175604,18,16,335,240,-15.0,0.0,15.0
1731696040.8502994,17,17,334,239,-14.0,1.0,22.5
1731696040.8853388,18,17,333,238,-13.0,2.0,15.0
1731696040.9180422,18,17,333,238,-13.0,2.0,15.0
1731696040.9503176,16,17,332,238,-12.0,2.0,30.0
1731696040.9855857,18,17,331,238,-11.0,2.0,15.0
1731696041.0186186,18,16,331,239,-11.0,1.0,15.0
1731696041.0516145,17,17,329,238,-9.0,2.0,22.5
1731696041.0853667,18,17,329,238,-9.0,2.0,15.0
1731696041.1181884,17,17,327,238,-7.0,2.0,22.5
1731696041.1499665,18,17,327,238,-7.0,2.0,15.0
1731696041.1860216,16,17,326,238,-6.0,2.0,30.0
1731696041.2198179,18,16,325,238,-5.0,2.0,15.0
1731696041.2517793,17,17,324,237,-4.0,3.0,22.5
1731696041.2882538,18,17,323,237,-3.0,3.0,15.0
1731696041.3187773,18,17,323,237,-3.0,3.0,15.0
1731696041.3501744,16,16,322,238,-2.0,2.0,30.0
1731696041.3864002,18,17,321,238,-1.0,2.0,15.0
1731696041.4186277,17,17,320,237,0.0,3.0,22.5
1731696041.449309,17,16,319,237,1.0,3.0,22.5
1731696041.4854636,18,17,319,236,1.0,4.0,15.0
1731696041.5182307,17,17,318,235,2.0,5.0,22.5
1731696041.5500755,16,17,318,235,2.0,5.0,30.0
1731696041.5845559,18,17,317,235,3.0,5.0,15.0
1731696041.619043,17,17,316,235,4.0,5.0,22.5
1731696041.6496906,17,17,315,234,5.0,6.0,22.5
1731696041.6854718,18,17,315,233,5.0,7.0,15.0
1731696041.7177043,16,17,314,232,6.0,8.0,30.0
1731696041.750682,16,16,314,232,6.0,8.0,30.0
1731696041.7849863,18,16,313,232,7.0,8.0,15.0
1731696041.822486,16,16,312,232,8.0,8.0,30.0
1731696041.8495395,16,15,312,232,8.0,8.0,30.0
1731696041.8888714,16,17,312,232,8.0,8.0,30.0
1731696041.9193907,16,16,312,233,8.0,7.0,30.0
1731696041.9544723,16,17,312,233,8.0,7.0,30.0
1731696041.9860063,18,17,311,233,9.0,7.0,15.0
1731696042.019137,17,16,310,234,10.0,6.0,22.5
1731696042.0514162,15,15,310,234,10.0,6.0,37.5
1731696042.0858648,16,15,310,234,10.0,6.0,30.0
1731696042.1174052,16,15,310,234,10.0,6.0,30.0
1731696042.1503675,16,15,310,234,10.0,6.0,30.0
1731696042.1850855,17,16,309,234,11.0,6.0,22.5
1731696042.2181594,18,17,309,234,11.0,6.0,15.0
1731696042.2494578,18,16,309,234,11.0,6.0,15.0
1731696042.2886546,17,16,308,235,12.0,5.0,22.5
1731696042.3176792,16,17,308,235,12.0,5.0,30.0
1731696042.3501768,16,16,308,236,12.0,4.0,30.0
1731696042.3853939,17,16,307,236,13.0,4.0,22.5
1731696042.4204445,18,17,307,236,13.0,4.0,15.0
1731696042.4505844,18,16,307,237,13.0,3.0,15.0
1731696042.4873366,18,17,307,237,13.0,3.0,15.0
1731696042.518139,17,17,306,237,14.0,3.0,22.5
1731696042.550014,16,16,306,238,14.0,2.0,30.0
1731696042.586325,16,16,306,238,14.0,2.0,30.0
1731696042.6198764,16,16,306,238,14.0,2.0,30.0
1731696042.6507587,16,16,306,238,14.0,2.0,30.0
1731696042.687097,16,17,306,238,14.0,2.0,30.0
1731696042.71841,16,16,306,239,14.0,1.0,30.0
1731696042.7508395,16,16,306,239,14.0,1.0,30.0
1731696042.7852547,16,16,306,239,14.0,1.0,30.0
1731696042.8234177,17,17,305,239,15.0,1.0,22.5
1731696042.8554635,16,16,306,239,14.0,1.0,30.0
1731696042.8869345,16,16,306,239,14.0,1.0,30.0
1731696042.9167998,16,17,306,238,14.0,2.0,30.0
1731696042.950003,17,17,305,238,15.0,2.0,22.5
1731696042.98496,17,17,305,238,15.0,2.0,22.5
1731696043.018493,17,16,305,238,15.0,2.0,22.5
1731696043.0495963,17,16,305,238,15.0,2.0,22.5
1731696043.0858657,17,16,305,237,15.0,3.0,22.5
1731696043.1181808,17,17,305,237,15.0,3.0,22.5
1731696043.151697,17,17,305,237,15.0,3.0,22.5
1731696043.1871505,17,16,305,237,15.0,3.0,22.5
1731696043.2226005,16,16,306,237,14.0,3.0,30.0
1731696043.2504632,16,17,306,236,14.0,4.0,30.0
1731696043.2856822,17,17,306,235,14.0,5.0,22.5
1731696043.31953,17,17,306,235,14.0,5.0,22.5
1731696043.350171,17,17,306,235,14.0,5.0,22.5
1731696043.3854902,17,17,306,235,14.0,5.0,22.5
1731696043.419416,17,16,306,235,14.0,5.0,22.5
1731696043.4493375,17,17,306,235,14.0,5.0,22.5
1731696043.4863675,17,17,306,234,14.0,6.0,22.5
1731696043.5179994,16,16,306,235,14.0,5.0,30.0
1731696043.5512295,17,16,306,235,14.0,5.0,22.5
1731696043.5858166,17,16,306,235,14.0,5.0,22.5
1731696043.618126,17,16,306,235,14.0,5.0,22.5
1731696043.6491122,16,17,306,234,14.0,6.0,30.0
1731696043.6869483,16,17,306,234,14.0,6.0,30.0
1731696043.7198718,16,16,306,234,14.0,6.0,30.0
1731696043.751627,16,17,306,234,14.0,6.0,30.0
1731696043.7880404,16,17,306,234,14.0,6.0,30.0
1731696043.8236966,16,17,306,234,14.0,6.0,30.0
1731696043.851342,17,16,306,234,14.0,6.0,22.5
1731696043.889731,17,17,306,233,14.0,7.0,22.5
1731696043.9188535,17,17,306,233,14.0,7.0,22.5
1731696043.9498875,18,17,307,233,13.0,7.0,15.0
1731696043.9856496,18,17,307,233,13.0,7.0,15.0
1731696044.019202,18,17,307,233,13.0,7.0,15.0
1731696044.0500865,18,16,307,233,13.0,7.0,15.0
1731696044.0877802,18,16,307,232,13.0,8.0,15.0
1731696044.1192076,17,17,307,232,13.0,8.0,22.5
1731696044.1521888,18,16,307,232,13.0,8.0,15.0
1731696044.1859243,18,16,307,231,13.0,9.0,15.0
1731696044.218285,18,16,307,231,13.0,9.0,15.0
1731696044.2496178,18,16,307,231,13.0,9.0,15.0
1731696044.285952,18,16,307,231,13.0,9.0,15.0
1731696044.318918,17,16,307,231,13.0,9.0,22.5
1731696044.349845,18,16,307,231,13.0,9.0,15.0
1731696044.3861053,18,17,307,230,13.0,10.0,15.0
1731696044.41804,18,17,307,230,13.0,10.0,15.0
1731696044.4493985,18,16,307,230,13.0,10.0,15.0
1731696044.4862792,18,16,307,230,13.0,10.0,15.0
1731696044.5182629,18,17,307,230,13.0,10.0,15.0
1731696044.551575,18,16,307,230,13.0,10.0,15.0
1731696044.5850167,18,16,307,230,13.0,10.0,15.0
1731696044.6188855,18,17,307,229,13.0,11.0,15.0
1731696044.6497402,18,16,307,229,13.0,11.0,15.0
1731696044.68612,18,17,307,228,13.0,12.0,15.0
1731696044.7211456,17,17,307,228,13.0,12.0,22.5
1731696044.7519283,17,16,307,228,13.0,12.0,22.5
1731696044.7896943,17,17,307,227,13.0,13.0,22.5
1731696044.8187518,16,16,308,227,12.0,13.0,30.0
1731696044.85555,17,16,308,227,12.0,13.0,22.5
1731696044.8898256,18,17,309,226,11.0,14.0,15.0
1731696044.9179232,17,16,309,227,11.0,13.0,22.5
1731696044.9549735,17,17,310,227,10.0,13.0,22.5
1731696044.9873402,18,16,311,227,9.0,13.0,15.0
1731696045.0192707,16,17,312,226,8.0,14.0,30.0
1731696045.0498385,17,17,312,226,8.0,14.0,22.5
1731696045.0864248,18,17,313,226,7.0,14.0,15.0
1731696045.1189473,16,16,314,226,6.0,14.0,30.0
1731696045.1508353,18,16,315,226,5.0,14.0,15.0
1731696045.1858084,17,16,315,226,5.0,14.0,22.5
1731696045.2181993,16,16,316,226,4.0,14.0,30.0
1731696045.2512653,18,16,317,226,3.0,14.0,15.0
1731696045.2876582,18,16,317,226,3.0,14.0,15.0
1731696045.3206797,17,17,317,225,3.0,15.0,22.5
1731696045.3510208,17,16,318,226,2.0,14.0,22.5
1731696045.3854177,18,16,319,226,1.0,14.0,15.0
1731696045.4203265,16,16,320,226,0.0,14.0,30.0
1731696045.448934,17,17,320,226,0.0,14.0,22.5
1731696045.4876087,18,17,321,227,-1.0,13.0,15.0
1731696045.5179627,17,17,321,227,-1.0,13.0,22.5
1731696045.5502057,17,17,322,228,-2.0,12.0,22.5
1731696045.5855758,18,17,323,228,-3.0,12.0,15.0
1731696045.619974,18,16,323,228,-3.0,12.0,15.0
1731696045.649006,16,17,324,227,-4.0,13.0,30.0
1731696045.6863794,17,17,324,228,-4.0,12.0,22.5
1731696045.719389,18,17,325,228,-5.0,12.0,15.0
1731696045.7499924,17,17,325,228,-5.0,12.0,22.5
1731696045.7852936,17,18,326,229,-6.0,11.0,22.5
1731696045.8193016,17,17,326,229,-6.0,11.0,22.5
1731696045.8488827,18,16,327,230,-7.0,10.0,15.0
1731696045.887671,18,17,327,229,-7.0,11.0,15.0
1731696045.922515,17,17,327,229,-7.0,11.0,22.5
1731696045.9522638,17,16,327,230,-7.0,10.0,22.5
1731696045.9872751,16,16,328,230,-8.0,10.0,30.0
1731696046.0183215,16,16,328,230,-8.0,10.0,30.0
1731696046.0530207,16,16,328,230,-8.0,10.0,30.0
1731696046.0882828,17,17,327,230,-7.0,10.0,22.5
1731696046.1186473,17,17,327,230,-7.0,10.0,22.5
1731696046.1500044,17,16,327,230,-7.0,10.0,22.5
1731696046.185669,17,17,327,229,-7.0,11.0,22.5
1731696046.2187083,18,16,327,230,-7.0,10.0,15.0
