time,Width,Height,Center X,Center Y,PID X,PID Y,PID Depth
1731698648.3343012,14,13,221,270,99.0,-30.0,75.0
1731698648.3695211,14,13,221,269,99.0,-29.0,75.0
1731698648.4008553,14,13,219,269,100,-29.0,75.0
1731698648.43395,14,14,219,269,100,-29.0,75.0
1731698648.4689567,16,13,218,268,100,-28.0,60.0
1731698648.5008667,14,13,217,268,100,-28.0,75.0
1731698648.5335724,14,13,217,268,100,-28.0,75.0
1731698648.5694702,13,14,215,268,100,-28.0,82.5
1731698648.600633,16,13,216,267,100,-27.0,60.0
1731698648.6337564,14,13,215,268,100,-28.0,75.0
1731698648.6687844,14,13,215,268,100,-28.0,75.0
1731698648.7007713,14,13,215,268,100,-28.0,75.0
1731698648.7339523,13,11,213,267,100,-27.0,82.5
1731698648.768767,14,12,213,267,100,-27.0,75.0
1731698648.8011699,12,11,212,266,100,-26.0,90.0
1731698648.8335578,12,12,212,266,100,-26.0,90.0
1731698648.8724477,14,12,213,266,100,-26.0,75.0
1731698648.9007015,14,12,213,266,100,-26.0,75.0
1731698648.9338698,12,11,214,266,100,-26.0,90.0
1731698648.9693532,12,11,214,265,100,-25.0,90.0
1731698649.0016575,13,11,213,263,100,-23.0,82.5
1731698649.0359802,12,13,214,262,100,-22.0,90.0
1731698649.0745754,14,12,215,261,100,-21.0,75.0
1731698649.1053529,12,11,216,260,100,-20.0,90.0
1731698649.1337864,11,10,216,259,100,-19.0,97.5
1731698649.1695333,10,9,217,257,100,-17.0,100
1731698649.2007582,6,5,217,257,100,-17.0,100
1731698649.2333908,10,9,219,253,100,-13.0,100
1731698649.2705977,10,10,219,251,100,-11.0,100
1731698649.3017921,12,10,220,249,100.0,-9.0,90.0
1731698649.3345833,11,10,222,248,98.0,-8.0,97.5
1731698649.369225,10,9,223,248,97.0,-8.0,100
1731698649.4012966,10,10,225,247,95.0,-7.0,100
1731698649.4344823,9,8,226,247,94.0,-7.0,100
1731698649.470304,12,11,228,243,92.0,-3.0,90.0
1731698649.5007463,10,10,231,243,89.0,-3.0,100
1731698649.5346344,7,8,231,243,89.0,-3.0,100
1731698649.5689986,12,11,234,242,86.0,-2.0,90.0
1731698649.6009,12,11,236,242,84.0,-2.0,90.0
1731698649.6334958,12,12,238,243,82.0,-3.0,90.0
1731698649.6688955,12,11,240,243,80.0,-3.0,90.0
1731698649.7009144,10,11,243,245,77.0,-5.0,100
1731698649.7332852,14,12,245,246,75.0,-6.0,75.0
1731698649.7734983,15,14,248,247,72.0,-7.0,67.5
1731698649.8012679,14,13,251,246,69.0,-6.0,75.0
1731698649.833983,13,13,251,247,69.0,-7.0,82.5
1731698649.8691509,14,14,255,249,65.0,-9.0,75.0
1731698649.9008148,14,13,257,251,63.0,-11.0,75.0
1731698649.933796,14,14,259,254,61.0,-14.0,75.0
1731698649.9737587,15,13,262,255,58.0,-15.0,67.5
1731698650.0036771,14,14,265,256,55.0,-16.0,75.0
1731698650.0337813,14,13,267,257,53.0,-17.0,75.0
1731698650.0701747,14,13,269,257,51.0,-17.0,75.0
1731698650.1031623,14,14,271,258,49.0,-18.0,75.0
1731698650.1359594,15,14,274,257,46.0,-17.0,67.5
1731698650.16923,16,15,276,256,44.0,-16.0,60.0
1731698650.2008638,15,15,278,255,42.0,-15.0,67.5
1731698650.2354121,14,15,281,255,39.0,-15.0,75.0
1731698650.2691147,14,14,283,256,37.0,-16.0,75.0
1731698650.30104,14,14,285,256,35.0,-16.0,75.0
1731698650.3336055,13,12,288,256,32.0,-16.0,82.5
1731698650.369468,13,12,290,255,30.0,-15.0,82.5
1731698650.4018345,14,14,293,255,27.0,-15.0,75.0
1731698650.4340813,14,14,295,254,25.0,-14.0,75.0
1731698650.4692607,14,13,297,252,23.0,-12.0,75.0
1731698650.5008872,14,14,299,252,21.0,-12.0,75.0
1731698650.5341752,14,12,303,250,17.0,-10.0,75.0
1731698650.5691025,15,15,304,249,16.0,-9.0,67.5
1731698650.60085,14,15,307,248,13.0,-8.0,75.0
1731698650.6343188,16,15,310,247,10.0,-7.0,60.0
1731698650.6693754,16,15,312,246,8.0,-6.0,60.0
1731698650.7009504,16,16,314,245,6.0,-5.0,60.0
1731698650.734679,16,17,316,244,4.0,-4.0,60.0
1731698650.7688675,16,16,318,245,2.0,-5.0,60.0
1731698650.8011396,15,16,320,245,0.0,-5.0,67.5
1731698650.8337376,15,16,323,245,-3.0,-5.0,67.5
1731698650.8692749,17,16,325,245,-5.0,-5.0,52.5
1731698650.9010444,18,17,327,244,-7.0,-4.0,45.0
1731698650.9341125,18,17,329,243,-9.0,-3.0,45.0
1731698650.9690716,18,16,331,242,-11.0,-2.0,45.0
1731698651.00204,16,17,332,241,-12.0,-1.0,60.0
1731698651.0393953,16,17,334,241,-14.0,-1.0,60.0
1731698651.0768254,17,17,335,243,-15.0,-3.0,52.5
1731698651.1054199,17,18,337,245,-17.0,-5.0,52.5
1731698651.1347797,18,18,339,246,-19.0,-6.0,45.0
1731698651.1693041,17,18,340,246,-20.0,-6.0,52.5
1731698651.2011807,18,18,341,246,-21.0,-6.0,45.0
1731698651.2336648,18,17,343,246,-23.0,-6.0,45.0
1731698651.2697864,17,17,344,246,-24.0,-6.0,52.5
1731698651.3012793,16,17,346,246,-26.0,-6.0,60.0
1731698651.333204,18,17,347,245,-27.0,-5.0,45.0
1731698651.370194,18,18,347,245,-27.0,-5.0,45.0
1731698651.4023142,18,17,349,243,-29.0,-3.0,45.0
1731698651.4334314,18,18,349,242,-29.0,-2.0,45.0
1731698651.4690232,19,18,349,240,-29.0,0.0,37.5
1731698651.501018,19,18,350,239,-30.0,1.0,37.5
1731698651.533626,18,19,351,238,-31.0,2.0,45.0
1731698651.5698695,20,18,352,239,-32.0,1.0,30.0
1731698651.6030571,18,19,353,238,-33.0,2.0,45.0
1731698651.6342757,18,18,353,240,-33.0,0.0,45.0
1731698651.6692662,18,17,353,240,-33.0,0.0,45.0
1731698651.701545,19,18,353,242,-33.0,-2.0,37.5
1731698651.733787,19,19,354,244,-34.0,-4.0,37.5
1731698651.7689145,19,18,354,245,-34.0,-5.0,37.5
1731698651.8018105,18,19,355,245,-35.0,-5.0,45.0
1731698651.8338466,20,19,354,244,-34.0,-4.0,30.0
1731698651.869223,20,19,354,243,-34.0,-3.0,30.0
1731698651.9014935,20,20,354,243,-34.0,-3.0,30.0
1731698651.934367,20,20,354,243,-34.0,-3.0,30.0
1731698651.9691045,20,19,354,244,-34.0,-4.0,30.0
1731698652.001705,19,18,353,246,-33.0,-6.0,37.5
1731698652.038424,18,18,353,248,-33.0,-8.0,45.0
1731698652.07021,18,18,353,249,-33.0,-9.0,45.0
1731698652.1076188,19,19,352,250,-32.0,-10.0,37.5
1731698652.1421573,20,18,352,252,-32.0,-12.0,30.0
1731698652.1722822,20,19,352,252,-32.0,-12.0,30.0
1731698652.2022543,20,18,352,252,-32.0,-12.0,30.0
1731698652.2342527,20,19,350,251,-30.0,-11.0,30.0
1731698652.2689528,20,20,350,251,-30.0,-11.0,30.0
1731698652.3018734,20,19,350,251,-30.0,-11.0,30.0
1731698652.334455,20,18,350,252,-30.0,-12.0,30.0
1731698652.3690617,20,21,348,251,-28.0,-11.0,30.0
1731698652.4013262,20,20,348,251,-28.0,-11.0,30.0
1731698652.4337661,19,20,346,250,-26.0,-10.0,37.5
1731698652.4701126,20,21,346,249,-26.0,-9.0,30.0
1731698652.503137,20,20,344,250,-24.0,-10.0,30.0
1731698652.5344176,20,22,344,250,-24.0,-10.0,30.0
1731698652.56928,22,21,343,250,-23.0,-10.0,15.0
1731698652.602096,20,22,342,251,-22.0,-11.0,30.0
1731698652.6338384,22,21,341,250,-21.0,-10.0,15.0
1731698652.669157,20,20,340,251,-20.0,-11.0,30.0
1731698652.7014036,22,21,339,251,-19.0,-11.0,15.0
1731698652.7342134,22,22,337,251,-17.0,-11.0,15.0
1731698652.7692008,22,21,337,250,-17.0,-10.0,15.0
1731698652.8016565,21,21,335,249,-15.0,-9.0,22.5
1731698652.8365245,20,21,334,248,-14.0,-8.0,30.0
1731698652.869447,22,21,333,247,-13.0,-7.0,15.0
1731698652.9014294,22,22,331,248,-11.0,-8.0,15.0
1731698652.9359856,21,22,330,248,-10.0,-8.0,22.5
1731698652.9691136,22,21,329,248,-9.0,-8.0,15.0
1731698653.0016007,20,22,328,249,-8.0,-9.0,30.0
1731698653.0359726,22,22,327,249,-7.0,-9.0,15.0
1731698653.0700734,22,22,325,248,-5.0,-8.0,15.0
1731698653.1079543,22,22,324,247,-4.0,-7.0,15.0
1731698653.1374788,22,22,323,245,-3.0,-5.0,15.0
1731698653.1703498,22,22,321,243,-1.0,-3.0,15.0
1731698653.205198,21,21,319,242,1.0,-2.0,22.5
1731698653.2342827,22,21,319,242,1.0,-2.0,15.0
1731698653.2710757,22,23,317,243,3.0,-3.0,15.0
1731698653.303402,20,22,316,244,4.0,-4.0,30.0
1731698653.3346736,20,21,316,244,4.0,-4.0,30.0
1731698653.3697562,18,20,315,246,5.0,-6.0,45.0
1731698653.4027252,19,21,313,245,7.0,-5.0,37.5
1731698653.436144,20,21,312,244,8.0,-4.0,30.0
1731698653.4691355,20,23,310,242,10.0,-2.0,30.0
1731698653.5018532,22,22,309,240,11.0,0.0,15.0
1731698653.5338995,22,22,307,239,13.0,1.0,15.0
1731698653.5694318,23,22,306,238,14.0,2.0,7.5
1731698653.6022296,22,22,305,239,15.0,1.0,15.0
1731698653.634012,21,23,303,241,17.0,-1.0,22.5
1731698653.6705203,22,22,303,243,17.0,-3.0,15.0
1731698653.702282,22,23,301,245,19.0,-5.0,15.0
1731698653.734944,22,22,301,247,19.0,-7.0,15.0
1731698653.7695522,22,23,299,247,21.0,-7.0,15.0
1731698653.8046196,23,22,297,246,23.0,-6.0,7.5
1731698653.8340373,22,23,297,245,23.0,-5.0,15.0
1731698653.869821,22,23,295,245,25.0,-5.0,15.0
1731698653.9019327,24,23,294,245,26.0,-5.0,0.0
1731698653.9344993,22,22,293,246,27.0,-6.0,15.0
1731698653.9692326,23,22,291,247,29.0,-7.0,7.5
1731698654.0020878,22,22,291,248,29.0,-8.0,15.0
1731698654.0345957,24,22,290,250,30.0,-10.0,0.0
1731698654.0704854,22,22,289,252,31.0,-12.0,15.0
1731698654.1039324,23,22,288,253,32.0,-13.0,7.5
1731698654.1333196,22,23,287,253,33.0,-13.0,15.0
1731698654.174744,22,21,287,252,33.0,-12.0,15.0
1731698654.2015154,21,21,285,251,35.0,-11.0,22.5
1731698654.2358017,23,22,284,250,36.0,-10.0,7.5
1731698654.2693672,23,22,283,248,37.0,-8.0,7.5
1731698654.301945,22,22,283,247,37.0,-7.0,15.0
1731698654.335037,22,23,283,246,37.0,-6.0,15.0
1731698654.370493,24,22,282,246,38.0,-6.0,0.0
1731698654.4030871,24,23,282,246,38.0,-6.0,0.0
1731698654.435082,24,21,282,246,38.0,-6.0,0.0
1731698654.4700916,24,23,282,247,38.0,-7.0,0.0
1731698654.5039132,24,23,282,249,38.0,-9.0,0.0
1731698654.533796,24,23,282,250,38.0,-10.0,0.0
1731698654.5708854,24,23,282,252,38.0,-12.0,0.0
1731698654.6017876,24,23,282,253,38.0,-13.0,0.0
1731698654.6343825,24,24,282,254,38.0,-14.0,0.0
1731698654.6697648,24,23,282,253,38.0,-13.0,0.0
1731698654.7018123,24,23,282,253,38.0,-13.0,0.0
1731698654.735355,24,23,282,253,38.0,-13.0,0.0
1731698654.769493,24,23,282,253,38.0,-13.0,0.0
1731698654.8018262,24,23,282,253,38.0,-13.0,0.0
1731698654.8344715,24,23,282,254,38.0,-14.0,0.0
1731698654.8693786,24,24,284,256,36.0,-16.0,0.0
1731698654.902045,24,22,284,257,36.0,-17.0,0.0
1731698654.934492,23,22,285,259,35.0,-19.0,7.5
1731698654.9713137,24,23,286,260,34.0,-20.0,0.0
1731698655.0029495,22,23,287,261,33.0,-21.0,15.0
1731698655.0352376,24,22,288,262,32.0,-22.0,0.0
1731698655.0706325,23,21,289,262,31.0,-22.0,7.5
1731698655.1038907,24,24,291,263,29.0,-23.0,0.0
1731698655.140896,24,23,292,262,28.0,-22.0,0.0
1731698655.172905,23,23,293,261,27.0,-21.0,7.5
1731698655.2027328,25,24,294,260,26.0,-20.0,-7.5
1731698655.2342513,24,22,296,258,24.0,-18.0,0.0
1731698655.269962,24,23,298,256,22.0,-16.0,0.0
1731698655.3018262,24,24,300,255,20.0,-15.0,0.0
1731698655.3347363,25,25,301,253,19.0,-13.0,-7.5
1731698655.3705125,25,24,303,252,17.0,-12.0,-7.5
1731698655.402078,24,24,304,251,16.0,-11.0,0.0
1731698655.4345953,24,24,306,250,14.0,-10.0,0.0
1731698655.4693916,25,25,307,250,13.0,-10.0,-7.5
1731698655.5018697,25,24,309,252,11.0,-12.0,-7.5
1731698655.5338073,26,25,311,252,9.0,-12.0,-15.0
1731698655.570012,24,25,312,252,8.0,-12.0,0.0
1731698655.601513,24,25,314,252,6.0,-12.0,0.0
1731698655.63451,25,25,315,251,5.0,-11.0,-7.5
1731698655.6696153,25,25,316,251,4.0,-11.0,-7.5
1731698655.703243,24,25,318,252,2.0,-12.0,0.0
1731698655.734192,25,25,319,252,1.0,-12.0,-7.5
1731698655.769728,25,25,320,253,0.0,-13.0,-7.5
1731698655.8025663,25,25,321,254,-1.0,-14.0,-7.5
1731698655.8338838,26,24,323,255,-3.0,-15.0,-15.0
1731698655.8695426,24,25,324,254,-4.0,-14.0,0.0
1731698655.9023414,26,24,325,254,-5.0,-14.0,-15.0
1731698655.935326,24,25,326,253,-6.0,-13.0,0.0
1731698655.969399,26,25,327,253,-7.0,-13.0,-15.0
1731698656.0031316,25,24,327,254,-7.0,-14.0,-7.5
1731698656.034167,25,24,328,254,-8.0,-14.0,-7.5
1731698656.0694127,25,24,329,254,-9.0,-14.0,-7.5
1731698656.106667,25,25,330,253,-10.0,-13.0,-7.5
1731698656.1385403,26,24,331,254,-11.0,-14.0,-15.0
1731698656.1712363,25,25,332,254,-12.0,-14.0,-7.5
1731698656.2121797,26,25,333,253,-13.0,-13.0,-15.0
1731698656.2384963,25,25,334,253,-14.0,-13.0,-7.5
1731698656.2701104,26,25,335,251,-15.0,-11.0,-15.0
1731698656.3043795,24,25,336,250,-16.0,-10.0,0.0
1731698656.3348002,26,25,337,249,-17.0,-9.0,-15.0
1731698656.3698063,25,25,338,248,-18.0,-8.0,-7.5
1731698656.4023979,26,24,339,249,-19.0,-9.0,-15.0
1731698656.4344745,24,25,340,249,-20.0,-9.0,0.0
1731698656.469804,26,25,341,249,-21.0,-9.0,-15.0
1731698656.5020893,25,24,341,249,-21.0,-9.0,-7.5
1731698656.5348692,26,25,343,247,-23.0,-7.0,-15.0
1731698656.56937,25,25,343,245,-23.0,-5.0,-7.5
1731698656.6020553,24,25,344,243,-24.0,-3.0,0.0
1731698656.6340518,26,26,345,243,-25.0,-3.0,-15.0
1731698656.6696389,25,24,345,243,-25.0,-3.0,-7.5
1731698656.7022648,24,25,346,242,-26.0,-2.0,0.0
1731698656.7352643,26,24,347,241,-27.0,-1.0,-15.0
1731698656.7709968,26,25,347,239,-27.0,1.0,-15.0
1731698656.803986,26,25,347,237,-27.0,3.0,-15.0
1731698656.835209,25,24,346,236,-26.0,4.0,-7.5
1731698656.8701177,26,25,347,235,-27.0,5.0,-15.0
1731698656.9042742,26,25,347,236,-27.0,4.0,-15.0
1731698656.9336755,26,24,347,237,-27.0,3.0,-15.0
1731698656.9694529,26,25,347,235,-27.0,5.0,-15.0
1731698657.001962,25,25,346,234,-26.0,6.0,-7.5
1731698657.0384796,24,23,346,232,-26.0,8.0,0.0
1731698657.0698605,24,25,346,233,-26.0,7.0,0.0
1731698657.1024215,25,25,345,234,-25.0,6.0,-7.5
1731698657.137393,26,25,345,234,-25.0,6.0,-15.0
1731698657.1728272,25,24,344,233,-24.0,7.0,-7.5
1731698657.2062037,25,24,343,231,-23.0,9.0,-7.5
1731698657.233963,25,25,343,229,-23.0,11.0,-7.5
1731698657.2768567,25,25,343,229,-23.0,11.0,-7.5
1731698657.3102396,24,25,342,229,-22.0,11.0,0.0
1731698657.3362238,25,24,342,229,-22.0,11.0,-7.5
1731698657.370837,24,24,342,230,-22.0,10.0,0.0
1731698657.4029062,24,24,342,230,-22.0,10.0,0.0
1731698657.4344988,25,24,341,230,-21.0,10.0,-7.5
1731698657.469607,24,25,342,227,-22.0,13.0,0.0
1731698657.5026135,26,24,341,226,-21.0,14.0,-15.0
1731698657.5338295,25,25,340,224,-20.0,16.0,-7.5
1731698657.5713463,23,24,340,223,-20.0,17.0,7.5
1731698657.6044433,23,24,340,224,-20.0,16.0,7.5
1731698657.6351922,25,25,340,224,-20.0,16.0,-7.5
1731698657.6701095,25,25,340,224,-20.0,16.0,-7.5
1731698657.7037182,22,24,341,223,-21.0,17.0,15.0
1731698657.7365143,24,25,342,222,-22.0,18.0,0.0
1731698657.7702272,25,24,341,223,-21.0,17.0,-7.5
1731698657.8025026,24,23,342,223,-22.0,17.0,0.0
1731698657.83384,24,23,342,222,-22.0,18.0,0.0
1731698657.8715603,24,24,342,221,-22.0,19.0,0.0
1731698657.9020255,20,24,342,221,-22.0,19.0,30.0
1731698657.9339368,24,24,342,222,-22.0,18.0,0.0
1731698657.9697723,24,25,342,222,-22.0,18.0,0.0
1731698658.003124,22,24,343,222,-23.0,18.0,15.0
1731698658.0364048,24,24,342,221,-22.0,19.0,0.0
1731698658.0695102,24,23,342,220,-22.0,20.0,0.0
1731698658.102051,22,24,343,222,-23.0,18.0,15.0
1731698658.133828,24,23,342,220,-22.0,20.0,0.0
1731698658.169789,24,24,342,220,-22.0,20.0,0.0
1731698658.2027845,24,24,342,221,-22.0,19.0,0.0
1731698658.2341335,24,24,342,222,-22.0,18.0,0.0
1731698658.2766905,25,24,341,223,-21.0,17.0,-7.5
1731698658.3044846,25,24,340,224,-20.0,16.0,-7.5
1731698658.3445036,24,24,340,225,-20.0,15.0,0.0
1731698658.37212,24,23,340,225,-20.0,15.0,0.0
1731698658.40336,24,23,340,226,-20.0,14.0,0.0
1731698658.4340868,24,24,340,228,-20.0,12.0,0.0
1731698658.4736478,25,24,339,228,-19.0,12.0,-7.5
1731698658.502441,22,24,339,228,-19.0,12.0,15.0
1731698658.5342474,21,23,339,227,-19.0,13.0,22.5
1731698658.5696125,22,24,339,228,-19.0,12.0,15.0
1731698658.6025615,25,24,337,229,-17.0,11.0,-7.5
1731698658.6342037,24,24,336,228,-16.0,12.0,0.0
1731698658.6695702,23,24,336,226,-16.0,14.0,7.5
1731698658.706284,24,24,336,226,-16.0,14.0,0.0
1731698658.7343688,23,24,335,227,-15.0,13.0,7.5
1731698658.770866,23,23,334,227,-14.0,13.0,7.5
1731698658.8036578,23,23,334,227,-14.0,13.0,7.5
1731698658.834364,24,24,334,228,-14.0,12.0,0.0
1731698658.8712122,24,24,334,230,-14.0,10.0,0.0
1731698658.9020326,25,24,332,230,-12.0,10.0,-7.5
1731698658.9367168,24,24,332,230,-12.0,10.0,0.0
1731698658.9727304,24,24,332,231,-12.0,9.0,0.0
1731698659.0025735,24,25,332,232,-12.0,8.0,0.0
1731698659.0352266,24,24,331,233,-11.0,7.0,0.0
1731698659.0695794,24,23,330,233,-10.0,7.0,0.0
1731698659.10233,24,24,330,235,-10.0,5.0,0.0
1731698659.1365914,23,22,329,236,-9.0,4.0,7.5
1731698659.1696682,24,23,328,236,-8.0,4.0,0.0
1731698659.2061782,24,24,328,237,-8.0,3.0,0.0
1731698659.2351146,22,23,327,237,-7.0,3.0,15.0
1731698659.2700152,22,24,327,239,-7.0,1.0,15.0
1731698659.3030546,24,24,326,238,-6.0,2.0,0.0
1731698659.335173,24,24,324,238,-4.0,2.0,0.0
1731698659.373633,24,23,324,238,-4.0,2.0,0.0
1731698659.4090314,24,23,322,237,-2.0,3.0,0.0
1731698659.4348354,24,23,322,236,-2.0,4.0,0.0
1731698659.47221,24,24,320,236,0.0,4.0,0.0
1731698659.502521,24,24,320,236,0.0,4.0,0.0
1731698659.5360458,24,24,319,237,1.0,3.0,0.0
1731698659.5715544,24,24,318,237,2.0,3.0,0.0
1731698659.60391,24,24,316,236,4.0,4.0,0.0
1731698659.6380217,24,25,316,236,4.0,4.0,0.0
1731698659.6702065,24,24,314,237,6.0,3.0,0.0
1731698659.7030149,23,24,313,237,7.0,3.0,7.5
1731698659.7341611,22,24,313,237,7.0,3.0,15.0
1731698659.7699232,22,23,311,236,9.0,4.0,15.0
1731698659.802475,22,23,311,236,9.0,4.0,15.0
1731698659.8343744,22,24,309,237,11.0,3.0,15.0
1731698659.8709052,23,23,309,237,11.0,3.0,7.5
1731698659.9027169,22,23,309,236,11.0,4.0,15.0
1731698659.9347682,23,25,308,234,12.0,6.0,7.5
1731698659.9703672,26,24,307,233,13.0,7.0,-15.0
1731698660.0027673,22,23,307,233,13.0,7.0,15.0
1731698660.0339274,24,24,306,234,14.0,6.0,0.0
1731698660.071001,24,24,306,236,14.0,4.0,0.0
1731698660.1028843,24,23,306,237,14.0,3.0,0.0
1731698660.1346145,24,23,306,238,14.0,2.0,0.0
1731698660.1703784,24,23,306,237,14.0,3.0,0.0
1731698660.2033908,24,24,306,237,14.0,3.0,0.0
1731698660.2365396,24,24,306,238,14.0,2.0,0.0
1731698660.2699668,24,24,306,239,14.0,1.0,0.0
1731698660.3035662,24,23,306,240,14.0,0.0,0.0
1731698660.3405952,24,24,306,242,14.0,-2.0,0.0
1731698660.3722465,24,24,306,243,14.0,-3.0,0.0
1731698660.4142492,24,23,306,243,14.0,-3.0,0.0
1731698660.4361742,22,23,307,243,13.0,-3.0,15.0
1731698660.4708028,24,24,306,243,14.0,-3.0,0.0
1731698660.503939,24,22,307,242,13.0,-2.0,0.0
1731698660.5361574,24,24,307,243,13.0,-3.0,0.0
1731698660.5706103,24,24,307,244,13.0,-4.0,0.0
1731698660.6032104,26,23,307,244,13.0,-4.0,-15.0
1731698660.6358285,25,25,307,245,13.0,-5.0,-7.5
1731698660.6709032,24,25,308,246,12.0,-6.0,0.0
1731698660.7034192,24,23,308,246,12.0,-6.0,0.0
1731698660.734587,24,23,308,247,12.0,-7.0,0.0
1731698660.7717059,24,23,308,248,12.0,-8.0,0.0
1731698660.8027058,25,24,308,249,12.0,-9.0,-7.5
1731698660.835698,25,23,308,247,12.0,-7.0,-7.5
1731698660.8719447,26,23,309,245,11.0,-5.0,-15.0
1731698660.9019744,26,25,309,243,11.0,-3.0,-15.0
1731698660.935105,24,24,310,242,10.0,-2.0,0.0
1731698660.9707963,24,24,310,240,10.0,0.0,0.0
1731698661.002491,24,23,310,238,10.0,2.0,0.0
1731698661.0352595,24,24,310,237,10.0,3.0,0.0
1731698661.0708127,24,24,310,236,10.0,4.0,0.0
1731698661.1024013,26,24,311,235,9.0,5.0,-15.0
1731698661.1345904,25,24,311,233,9.0,7.0,-7.5
1731698661.1702054,24,24,312,233,8.0,7.0,0.0
1731698661.2025573,24,25,312,233,8.0,7.0,0.0
1731698661.2347956,25,25,313,234,7.0,6.0,-7.5
1731698661.2705004,24,25,314,235,6.0,5.0,0.0
1731698661.3021116,24,24,314,236,6.0,4.0,0.0
1731698661.3346343,24,23,314,235,6.0,5.0,0.0
1731698661.3705738,24,23,316,234,4.0,6.0,0.0
1731698661.4030316,24,24,316,234,4.0,6.0,0.0
1731698661.434513,26,24,317,234,3.0,6.0,-15.0
