time,Width,Height,Center X,Center Y,PID X,PID Y,PID Depth
1731698315.1535122,22,21,333,267,-13.0,-27.0,15.0
1731698315.1847963,21,22,331,267,-11.0,-27.0,22.5
1731698315.2220962,22,21,331,266,-11.0,-26.0,15.0
1731698315.2535982,22,22,329,267,-9.0,-27.0,15.0
1731698315.2850497,20,21,328,266,-8.0,-26.0,30.0
1731698315.3216608,22,21,327,267,-7.0,-27.0,15.0
1731698315.3536427,22,20,325,266,-5.0,-26.0,15.0
1731698315.3850603,22,21,324,266,-4.0,-26.0,15.0
1731698315.4218738,22,19,323,264,-3.0,-24.0,15.0
1731698315.4531558,20,19,322,264,-2.0,-24.0,30.0
1731698315.4858787,22,20,321,264,-1.0,-24.0,15.0
1731698315.5222378,22,21,319,264,1.0,-24.0,15.0
1731698315.5537927,22,20,319,264,1.0,-24.0,15.0
1731698315.5858824,22,20,317,263,3.0,-23.0,15.0
1731698315.621317,23,21,316,262,4.0,-22.0,7.5
1731698315.6531932,23,22,315,262,5.0,-22.0,7.5
1731698315.6856089,22,23,315,263,5.0,-23.0,15.0
1731698315.721257,24,22,314,263,6.0,-23.0,0.0
1731698315.7596667,22,21,313,262,7.0,-22.0,15.0
1731698315.7884457,24,22,312,264,8.0,-24.0,0.0
1731698315.821881,22,23,311,265,9.0,-25.0,15.0
1731698315.8529963,24,23,310,265,10.0,-25.0,0.0
1731698315.885637,23,23,309,266,11.0,-26.0,7.5
1731698315.9211857,24,23,308,266,12.0,-26.0,0.0
1731698315.9531596,24,23,308,266,12.0,-26.0,0.0
1731698315.9860032,23,23,306,266,14.0,-26.0,7.5
1731698316.0215366,24,23,306,266,14.0,-26.0,0.0
1731698316.0531816,23,23,304,266,16.0,-26.0,7.5
1731698316.0848951,24,23,304,265,16.0,-25.0,0.0
1731698316.1212862,22,23,303,266,17.0,-26.0,15.0
1731698316.1558757,24,22,302,266,18.0,-26.0,0.0
1731698316.1850681,24,23,302,265,18.0,-25.0,0.0
1731698316.221983,22,23,301,263,19.0,-23.0,15.0
1731698316.2529514,24,23,300,262,20.0,-22.0,0.0
1731698316.2897506,24,23,300,261,20.0,-21.0,0.0
1731698316.3247695,24,24,298,260,22.0,-20.0,0.0
1731698316.3562312,24,24,298,260,22.0,-20.0,0.0
1731698316.3853476,24,23,298,258,22.0,-18.0,0.0
1731698316.4214342,25,24,296,257,24.0,-17.0,-7.5
1731698316.4534945,24,23,296,255,24.0,-15.0,0.0
1731698316.4853733,24,23,296,254,24.0,-14.0,0.0
1731698316.5217226,24,22,296,253,24.0,-13.0,0.0
1731698316.5532477,24,22,296,251,24.0,-11.0,0.0
1731698316.5854173,24,23,296,250,24.0,-10.0,0.0
1731698316.621584,24,23,296,249,24.0,-9.0,0.0
1731698316.6529574,24,23,296,248,24.0,-8.0,0.0
1731698316.685058,24,23,296,246,24.0,-6.0,0.0
1731698316.7212226,24,23,296,245,24.0,-5.0,0.0
1731698316.7538564,24,24,296,244,24.0,-4.0,0.0
1731698316.78562,24,23,296,242,24.0,-2.0,0.0
1731698316.8245745,24,24,296,241,24.0,-1.0,0.0
1731698316.8558562,24,24,297,240,23.0,0.0,0.0
1731698316.8864622,23,23,297,238,23.0,2.0,7.5
1731698316.9222066,24,23,298,236,22.0,4.0,0.0
1731698316.9531128,24,23,298,234,22.0,6.0,0.0
1731698316.9852278,22,23,299,233,21.0,7.0,15.0
1731698317.0221353,22,23,299,233,21.0,7.0,15.0
1731698317.0531502,24,24,300,233,20.0,7.0,0.0
1731698317.085193,24,23,300,232,20.0,8.0,0.0
1731698317.1216114,23,24,300,232,20.0,8.0,7.5
1731698317.1530282,23,24,301,231,19.0,9.0,7.5
1731698317.1860244,24,23,302,229,18.0,11.0,0.0
1731698317.2223368,22,24,303,230,17.0,10.0,15.0
1731698317.254321,24,23,304,228,16.0,12.0,0.0
1731698317.2858653,24,22,304,226,16.0,14.0,0.0
1731698317.3216138,22,23,305,225,15.0,15.0,15.0
1731698317.3533194,22,22,305,223,15.0,17.0,15.0
1731698317.3851013,24,23,306,221,14.0,19.0,0.0
1731698317.4223046,23,22,306,221,14.0,19.0,7.5
1731698317.4531593,22,23,307,220,13.0,20.0,15.0
1731698317.4853148,23,23,307,221,13.0,19.0,7.5
1731698317.521667,22,23,309,221,11.0,19.0,15.0
1731698317.5536344,22,23,309,221,11.0,19.0,15.0
1731698317.5852642,24,24,310,222,10.0,18.0,0.0
1731698317.622431,23,23,310,220,10.0,20.0,7.5
1731698317.6545188,22,23,311,220,9.0,20.0,15.0
1731698317.6860332,24,23,312,219,8.0,21.0,0.0
1731698317.7234094,24,23,312,217,8.0,23.0,0.0
1731698317.7538514,22,23,313,217,7.0,23.0,15.0
1731698317.7869763,24,23,314,218,6.0,22.0,0.0
1731698317.822052,24,24,314,219,6.0,21.0,0.0
1731698317.8546085,23,24,315,220,5.0,20.0,7.5
1731698317.8859072,24,24,316,220,4.0,20.0,0.0
1731698317.9219527,22,24,317,220,3.0,20.0,15.0
1731698317.9542918,23,23,318,221,2.0,19.0,7.5
1731698317.9862983,23,23,319,221,1.0,19.0,7.5
1731698318.022259,24,23,320,221,0.0,19.0,0.0
1731698318.0589771,22,24,321,221,-1.0,19.0,15.0
1731698318.0866508,23,23,322,221,-2.0,19.0,7.5
1731698318.1217847,24,23,324,222,-4.0,18.0,0.0
1731698318.1564853,23,24,324,224,-4.0,16.0,7.5
1731698318.1859207,24,24,326,226,-6.0,14.0,0.0
1731698318.2222276,22,23,327,228,-7.0,12.0,15.0
1731698318.2539306,24,23,328,230,-8.0,10.0,0.0
1731698318.2853165,23,23,328,230,-8.0,10.0,7.5
1731698318.3211002,22,23,329,230,-9.0,10.0,15.0
1731698318.353374,23,23,330,230,-10.0,10.0,7.5
1731698318.3854663,22,23,331,229,-11.0,11.0,15.0
1731698318.421311,24,24,332,230,-12.0,10.0,0.0
1731698318.4541185,22,23,333,230,-13.0,10.0,15.0
1731698318.4859197,22,24,333,232,-13.0,8.0,15.0
1731698318.521372,23,23,334,233,-14.0,7.0,7.5
1731698318.5547037,22,23,335,234,-15.0,6.0,15.0
1731698318.5864267,22,23,335,234,-15.0,6.0,15.0
1731698318.6217754,24,23,336,233,-16.0,7.0,0.0
1731698318.6550062,24,23,336,232,-16.0,8.0,0.0
1731698318.6867392,22,23,337,232,-17.0,8.0,15.0
1731698318.7211251,23,23,337,232,-17.0,8.0,7.5
1731698318.7533612,24,23,338,233,-18.0,7.0,0.0
1731698318.785724,24,22,338,234,-18.0,6.0,0.0
1731698318.821422,22,23,339,234,-19.0,6.0,15.0
1731698318.8542106,22,21,339,233,-19.0,7.0,15.0
1731698318.8855722,22,23,339,232,-19.0,8.0,15.0
1731698318.921266,20,21,340,233,-20.0,7.0,30.0
1731698318.9531593,20,19,340,233,-20.0,7.0,30.0
1731698318.9851034,22,22,339,233,-19.0,7.0,15.0
1731698319.021165,24,23,338,231,-18.0,9.0,0.0
1731698319.0537577,24,23,338,229,-18.0,11.0,0.0
1731698319.0856266,24,24,338,228,-18.0,12.0,0.0
1731698319.1245909,24,23,338,228,-18.0,12.0,0.0
1731698319.1649036,22,24,337,230,-17.0,10.0,15.0
1731698319.1877866,22,23,337,231,-17.0,9.0,15.0
1731698319.2228923,22,22,337,232,-17.0,8.0,15.0
1731698319.2540245,19,18,338,231,-18.0,9.0,37.5
1731698319.2851975,19,17,337,230,-17.0,10.0,37.5
1731698319.3214915,20,19,336,229,-16.0,11.0,30.0
1731698319.3534129,20,20,336,229,-16.0,11.0,30.0
1731698319.3856604,23,23,334,227,-14.0,13.0,7.5
1731698319.4216647,22,23,333,226,-13.0,14.0,15.0
1731698319.4534125,23,23,332,225,-12.0,15.0,7.5
1731698319.4854069,23,24,331,225,-11.0,15.0,7.5
1731698319.5219014,23,24,330,225,-10.0,15.0,7.5
1731698319.553666,23,23,330,224,-10.0,16.0,7.5
1731698319.585456,23,24,328,226,-8.0,14.0,7.5
1731698319.621276,24,23,328,226,-8.0,14.0,0.0
1731698319.653701,23,24,327,228,-7.0,12.0,7.5
1731698319.6851907,24,24,326,230,-6.0,10.0,0.0
1731698319.721523,24,24,326,232,-6.0,8.0,0.0
1731698319.7536385,24,24,324,233,-4.0,7.0,0.0
1731698319.7851923,24,23,324,233,-4.0,7.0,0.0
1731698319.8215437,24,24,323,234,-3.0,6.0,0.0
1731698319.8539433,24,24,322,234,-2.0,6.0,0.0
1731698319.885434,24,23,322,233,-2.0,7.0,0.0
1731698319.921453,23,23,320,234,0.0,6.0,7.5
1731698319.953549,24,24,320,234,0.0,6.0,0.0
1731698319.9854157,24,24,320,234,0.0,6.0,0.0
1731698320.0212584,24,24,319,234,1.0,6.0,0.0
1731698320.054115,24,23,318,233,2.0,7.0,0.0
1731698320.0870397,24,24,318,233,2.0,7.0,0.0
1731698320.1221042,24,24,318,234,2.0,6.0,0.0
1731698320.1567044,22,24,317,234,3.0,6.0,15.0
1731698320.1872115,22,24,317,235,3.0,5.0,15.0
1731698320.2225494,26,23,317,235,3.0,5.0,-15.0
1731698320.2540164,25,25,316,235,4.0,5.0,-7.5
1731698320.2858288,24,24,316,236,4.0,4.0,0.0
1731698320.3215177,25,24,316,236,4.0,4.0,-7.5
1731698320.3537447,25,24,316,236,4.0,4.0,-7.5
1731698320.3853862,26,24,317,235,3.0,5.0,-15.0
1731698320.4213643,25,25,317,233,3.0,7.0,-7.5
1731698320.453813,25,24,317,233,3.0,7.0,-7.5
1731698320.4853175,25,25,317,233,3.0,7.0,-7.5
1731698320.5218875,24,24,318,235,2.0,5.0,0.0
1731698320.5539374,24,25,318,235,2.0,5.0,0.0
1731698320.5858479,24,24,318,237,2.0,3.0,0.0
1731698320.6215417,24,24,318,237,2.0,3.0,0.0
1731698320.6535127,24,24,318,236,2.0,4.0,0.0
1731698320.685846,24,24,318,236,2.0,4.0,0.0
1731698320.7216327,24,25,318,235,2.0,5.0,0.0
1731698320.753866,25,25,317,236,3.0,4.0,-7.5
1731698320.7854922,25,25,317,237,3.0,3.0,-7.5
1731698320.8214593,25,25,317,239,3.0,1.0,-7.5
1731698320.8536549,25,26,317,240,3.0,0.0,-7.5
1731698320.885607,25,25,317,240,3.0,0.0,-7.5
1731698320.92273,26,25,317,241,3.0,-1.0,-15.0
1731698320.954491,26,25,317,241,3.0,-1.0,-15.0
1731698320.986067,26,25,317,241,3.0,-1.0,-15.0
1731698321.0226173,26,25,317,242,3.0,-2.0,-15.0
1731698321.0555992,26,25,317,243,3.0,-3.0,-15.0
1731698321.085407,25,25,316,244,4.0,-4.0,-7.5
1731698321.1217709,24,25,316,246,4.0,-6.0,0.0
1731698321.1554697,24,24,316,248,4.0,-8.0,0.0
1731698321.1880264,24,25,316,249,4.0,-9.0,0.0
1731698321.2276957,25,25,315,250,5.0,-10.0,-7.5
1731698321.2539206,25,25,315,250,5.0,-10.0,-7.5
1731698321.291007,26,26,315,251,5.0,-11.0,-15.0
1731698321.322067,26,25,315,250,5.0,-10.0,-15.0
1731698321.3533642,25,25,315,250,5.0,-10.0,-7.5
1731698321.385722,26,25,315,250,5.0,-10.0,-15.0
1731698321.4222145,26,25,315,250,5.0,-10.0,-15.0
1731698321.4534512,26,26,315,250,5.0,-10.0,-15.0
1731698321.485659,26,26,315,250,5.0,-10.0,-15.0
1731698321.5219953,26,26,315,249,5.0,-9.0,-15.0
1731698321.5537996,26,25,315,248,5.0,-8.0,-15.0
1731698321.585582,26,26,315,248,5.0,-8.0,-15.0
1731698321.622431,26,25,315,247,5.0,-7.0,-15.0
1731698321.654138,26,25,315,247,5.0,-7.0,-15.0
1731698321.6857321,26,26,315,248,5.0,-8.0,-15.0
1731698321.723289,26,25,315,249,5.0,-9.0,-15.0
1731698321.7534454,25,26,315,250,5.0,-10.0,-7.5
1731698321.7857506,25,25,316,250,4.0,-10.0,-7.5
1731698321.8220947,26,25,317,250,3.0,-10.0,-15.0
1731698321.853435,26,23,317,249,3.0,-9.0,-15.0
1731698321.8907003,26,25,317,248,3.0,-8.0,-15.0
1731698321.9221246,26,26,317,248,3.0,-8.0,-15.0
1731698321.9537249,24,25,318,248,2.0,-8.0,0.0
1731698321.9861124,26,25,319,249,1.0,-9.0,-15.0
1731698322.0222685,26,25,319,250,1.0,-10.0,-15.0
1731698322.0536196,26,25,319,250,1.0,-10.0,-15.0
1731698322.0879734,24,24,320,250,0.0,-10.0,0.0
1731698322.1262877,25,25,321,248,-1.0,-8.0,-7.5
1731698322.1535416,26,25,321,248,-1.0,-8.0,-15.0
1731698322.1860025,24,25,322,248,-2.0,-8.0,0.0
1731698322.2232206,24,26,322,249,-2.0,-9.0,0.0
1731698322.2598586,25,26,322,249,-2.0,-9.0,-7.5
1731698322.2903354,26,25,323,249,-3.0,-9.0,-15.0
1731698322.3243635,26,25,323,249,-3.0,-9.0,-15.0
1731698322.3549533,25,26,323,249,-3.0,-9.0,-7.5
1731698322.3870637,26,26,325,248,-5.0,-8.0,-15.0
1731698322.4222221,26,25,325,247,-5.0,-7.0,-15.0
1731698322.4536557,24,25,326,248,-6.0,-8.0,0.0
1731698322.4862463,24,25,326,249,-6.0,-9.0,0.0
1731698322.5218618,26,25,327,251,-7.0,-11.0,-15.0
1731698322.5547736,27,27,326,253,-6.0,-13.0,-22.5
1731698322.5858734,26,26,327,254,-7.0,-14.0,-15.0
1731698322.6219633,26,26,327,254,-7.0,-14.0,-15.0
1731698322.6537185,26,27,327,254,-7.0,-14.0,-15.0
1731698322.6856065,26,26,327,254,-7.0,-14.0,-15.0
1731698322.721832,26,25,327,253,-7.0,-13.0,-15.0
1731698322.753582,26,25,327,253,-7.0,-13.0,-15.0
1731698322.7859256,24,25,328,253,-8.0,-13.0,0.0
1731698322.8219163,26,26,327,255,-7.0,-15.0,-15.0
1731698322.8535933,26,25,327,254,-7.0,-14.0,-15.0
1731698322.8866808,26,26,327,254,-7.0,-14.0,-15.0
1731698322.9218376,26,25,327,251,-7.0,-11.0,-15.0
1731698322.95388,26,26,327,249,-7.0,-9.0,-15.0
1731698322.9868581,24,25,326,247,-6.0,-7.0,0.0
1731698323.0262985,26,26,325,246,-5.0,-6.0,-15.0
1731698323.0553305,24,25,324,244,-4.0,-4.0,0.0
1731698323.0863388,26,25,323,243,-3.0,-3.0,-15.0
1731698323.1234946,26,26,323,243,-3.0,-3.0,-15.0
1731698323.1536672,26,25,322,243,-2.0,-3.0,-15.0
1731698323.1859353,26,26,321,244,-1.0,-4.0,-15.0
1731698323.2222085,26,26,321,244,-1.0,-4.0,-15.0
1731698323.2546933,26,26,319,243,1.0,-3.0,-15.0
1731698323.287533,26,26,319,242,1.0,-2.0,-15.0
1731698323.3229077,25,26,317,241,3.0,-1.0,-7.5
1731698323.354723,26,25,317,240,3.0,0.0,-15.0
1731698323.388267,26,25,317,238,3.0,2.0,-15.0
1731698323.4227521,26,24,317,238,3.0,2.0,-15.0
1731698323.4538465,24,24,316,237,4.0,3.0,0.0
1731698323.4876716,26,25,317,236,3.0,4.0,-15.0
1731698323.5217228,24,25,316,236,4.0,4.0,0.0
1731698323.554021,26,25,317,236,3.0,4.0,-15.0
1731698323.5888813,24,25,316,236,4.0,4.0,0.0
1731698323.6231382,24,24,318,237,2.0,3.0,0.0
1731698323.6542265,24,24,318,238,2.0,2.0,0.0
1731698323.6868203,24,25,318,239,2.0,1.0,0.0
1731698323.7217567,25,24,317,241,3.0,-1.0,-7.5
1731698323.7549322,24,24,318,242,2.0,-2.0,0.0
1731698323.7884445,24,25,318,243,2.0,-3.0,0.0
1731698323.8222396,26,26,318,245,2.0,-5.0,-15.0
1731698323.8548584,26,26,319,246,1.0,-6.0,-15.0
1731698323.8863332,26,25,319,247,1.0,-7.0,-15.0
1731698323.9218976,26,26,319,247,1.0,-7.0,-15.0
1731698323.9550357,26,25,319,247,1.0,-7.0,-15.0
1731698323.9858327,25,26,319,250,1.0,-10.0,-7.5
1731698324.0218601,27,26,320,252,0.0,-12.0,-22.5
1731698324.0538394,26,27,321,252,-1.0,-12.0,-15.0
1731698324.0877893,26,26,321,253,-1.0,-13.0,-15.0
1731698324.1251585,26,26,321,255,-1.0,-15.0,-15.0
1731698324.1566577,26,26,323,256,-3.0,-16.0,-15.0
1731698324.1899762,26,27,323,256,-3.0,-16.0,-15.0
1731698324.221871,25,26,323,256,-3.0,-16.0,-7.5
1731698324.2555895,25,25,323,255,-3.0,-15.0,-7.5
1731698324.2880328,26,25,325,253,-5.0,-13.0,-15.0
